Recorded,NO2,NOx,heat_index,rh,pressure,wdir,wdir_cardinal,wspd,station_id
2020-08-11 15:30:00,38.44,104.21,23.0,69.0,1022.64,100.0,E,20.0,Gade
2020-08-11 16:00:00,38.89,112.36,23.0,69.0,1022.64,80.0,E,20.0,Gade
2020-08-11 16:30:00,37.58,106.87,24.0,65.0,1022.64,110.0,ESE,20.0,Gade
2020-08-11 17:00:00,38.16,96.37,23.0,65.0,1022.64,100.0,E,22.0,Gade
2020-08-11 17:30:00,34.14,72.72,24.0,61.0,1022.64,100.0,E,26.0,Gade
2020-08-11 18:00:00,35.86,64.34,24.0,57.0,1021.64,90.0,E,26.0,Gade
2020-08-11 18:30:00,23.91,48.2,24.0,57.0,1021.64,100.0,E,26.0,Gade
2020-08-11 19:00:00,26.3,54.86,23.0,61.0,1021.64,100.0,E,22.0,Gade
2020-08-11 19:30:00,13.46,27.13,23.0,61.0,1021.64,100.0,E,22.0,Gade
2020-08-11 20:00:00,19.45,44.19,22.0,64.0,1021.64,100.0,E,22.0,Gade
2020-08-11 20:30:00,22.59,46.43,22.0,64.0,1021.64,100.0,E,20.0,Gade
2020-08-11 21:00:00,24.42,52.28,21.0,73.0,1021.64,90.0,E,19.0,Gade
2020-08-11 21:30:00,21.25,42.68,19.0,83.0,1022.64,90.0,E,15.0,Gade
2020-08-11 22:00:00,22.14,49.17,20.0,78.0,1022.64,100.0,E,15.0,Gade
2020-08-11 22:30:00,17.48,27.87,19.0,83.0,1022.64,100.0,E,15.0,Gade
2020-08-11 23:00:00,19.57,37.08,18.0,88.0,1022.64,90.0,E,13.0,Gade
2020-08-11 23:30:00,15.28,21.81,18.0,88.0,1022.64,90.0,E,11.0,Gade
2020-08-12 00:00:00,14.34,24.36,18.0,88.0,1022.64,90.0,E,11.0,Gade
2020-08-12 00:30:00,11.21,13.63,17.0,94.0,1022.64,80.0,E,9.0,Gade
2020-08-12 01:00:00,9.44,10.87,17.0,94.0,1022.64,70.0,ENE,9.0,Gade
2020-08-12 01:30:00,11.57,15.28,16.0,100.0,1022.64,80.0,E,11.0,Gade
2020-08-12 02:00:00,10.53,13.71,17.0,94.0,1022.64,80.0,E,7.0,Gade
2020-08-12 02:30:00,6.61,7.99,17.0,94.0,1022.64,80.0,E,9.0,Gade
2020-08-12 03:00:00,5.57,9.1,16.0,100.0,1022.64,80.0,E,11.0,Gade
2020-08-12 03:30:00,8.46,11.95,17.0,100.0,1022.64,70.0,ENE,9.0,Gade
2020-08-12 04:00:00,8.09,13.54,17.0,94.0,1022.64,80.0,E,9.0,Gade
2020-08-12 04:30:00,18.99,36.14,16.0,94.0,1022.64,90.0,E,11.0,Gade
2020-08-12 05:00:00,25.83,69.83,15.0,100.0,1022.64,90.0,E,13.0,Gade
2020-08-12 05:30:00,35.04,91.69,15.0,100.0,1022.64,90.0,E,11.0,Gade
2020-08-12 06:00:00,,,16.0,94.0,1022.64,90.0,E,7.0,Gade
2020-08-12 06:30:00,45.73,96.16,16.0,94.0,1022.64,80.0,E,7.0,Gade
2020-08-12 07:00:00,24.62,56.04,17.0,88.0,1022.64,90.0,E,6.0,Gade
2020-08-12 07:30:00,17.63,52.42,18.0,88.0,1022.64,80.0,E,7.0,Gade
2020-08-12 08:00:00,17.94,46.32,19.0,88.0,1022.64,100.0,E,11.0,Gade
2020-08-12 08:30:00,27.26,60.24,19.0,83.0,1022.64,120.0,ESE,19.0,Gade
2020-08-12 09:00:00,26.96,57.34,20.0,78.0,1022.64,110.0,ESE,17.0,Gade
2020-08-12 09:30:00,18.04,49.22,21.0,64.0,1022.64,130.0,SE,20.0,Gade
2020-08-12 10:00:00,26.86,56.16,22.0,60.0,1022.64,120.0,ESE,20.0,Gade
2020-08-12 10:30:00,26.74,60.84,22.0,60.0,1022.64,110.0,ESE,20.0,Gade
2020-08-12 11:00:00,20.25,50.63,22.0,57.0,1022.64,110.0,ESE,20.0,Gade
2020-08-12 11:30:00,38.21,96.24,23.0,50.0,1022.64,140.0,SE,19.0,Gade
2020-08-12 12:00:00,20.8,54.35,23.0,53.0,1021.64,120.0,ESE,20.0,Gade
2020-08-12 12:30:00,4.27,80.98,24.0,47.0,1021.64,130.0,SE,22.0,Gade
2020-08-12 13:00:00,35.13,89.25,24.0,41.0,1021.64,130.0,SE,20.0,Gade
2020-08-12 13:30:00,34.78,74.58,26.0,41.0,1021.64,140.0,SE,22.0,Gade
2020-08-12 14:00:00,35.12,107.13,26.0,41.0,1021.64,130.0,SE,22.0,Gade
2020-08-12 14:30:00,37.8,98.72,26.0,41.0,1021.64,130.0,SE,24.0,Gade
2020-08-12 15:00:00,38.35,108.51,24.0,47.0,1021.64,110.0,ESE,26.0,Gade
2020-08-12 15:30:00,38.44,104.21,24.0,47.0,1020.64,110.0,ESE,24.0,Gade
2020-08-12 16:00:00,38.89,112.36,24.0,47.0,1020.64,100.0,E,26.0,Gade
2020-08-12 16:30:00,37.58,83.5,24.0,47.0,1020.64,100.0,E,24.0,Gade
2020-08-12 17:00:00,38.16,77.11,24.0,53.0,1020.64,110.0,ESE,22.0,Gade
2020-08-12 17:30:00,34.14,72.72,24.0,53.0,1020.64,110.0,ESE,22.0,Gade
2020-08-12 18:00:00,19.62,36.27,23.0,61.0,1020.64,110.0,ESE,19.0,Gade
2020-08-12 18:30:00,9.42,24.99,23.0,61.0,1019.64,100.0,E,20.0,Gade
2020-08-12 19:00:00,24.78,71.0,23.0,61.0,1019.64,110.0,ESE,19.0,Gade
2020-08-12 19:30:00,16.71,30.56,22.0,60.0,1019.64,100.0,E,15.0,Gade
2020-08-12 20:00:00,24.38,52.13,21.0,64.0,1019.64,100.0,E,15.0,Gade
2020-08-12 20:30:00,24.09,46.11,20.0,68.0,1019.64,100.0,E,11.0,Gade
2020-08-12 21:00:00,24.33,38.68,19.0,68.0,1018.64,100.0,E,13.0,Gade
2020-08-12 21:30:00,17.77,34.85,18.0,77.0,1018.64,100.0,E,11.0,Gade
2020-08-12 22:00:00,32.57,59.9,17.0,82.0,1019.64,100.0,E,11.0,Gade
2020-08-12 22:30:00,13.67,20.27,17.0,82.0,1018.64,100.0,E,11.0,Gade
2020-08-12 23:00:00,10.45,15.08,17.0,77.0,1018.64,120.0,ESE,9.0,Gade
2020-08-12 23:30:00,8.57,11.81,16.0,82.0,1018.64,90.0,E,7.0,Gade
2020-08-13 00:00:00,13.63,24.2,16.0,82.0,1019.64,100.0,E,6.0,Gade
2020-08-13 00:30:00,12.39,14.82,15.0,88.0,1019.64,100.0,E,9.0,Gade
2020-08-13 01:00:00,10.95,15.3,15.0,94.0,1019.64,90.0,E,9.0,Gade
2020-08-13 01:30:00,7.07,7.55,16.0,88.0,1018.64,120.0,ESE,7.0,Gade
2020-08-13 02:00:00,7.42,7.92,16.0,82.0,1018.64,150.0,SSE,7.0,Gade
2020-08-13 02:30:00,9.5,14.79,16.0,82.0,1018.64,150.0,SSE,4.0,Gade
2020-08-13 03:00:00,8.93,11.01,15.0,88.0,1018.64,90.0,E,6.0,Gade
2020-08-13 03:30:00,12.69,21.22,14.0,94.0,1018.64,90.0,E,9.0,Gade
2020-08-13 04:00:00,,,14.0,100.0,1018.64,80.0,E,7.0,Gade
2020-08-13 04:30:00,22.77,56.36,14.0,94.0,1018.64,100.0,E,11.0,Gade
2020-08-13 05:00:00,25.83,55.51,13.0,100.0,1017.64,90.0,E,9.0,Gade
2020-08-13 05:30:00,35.04,91.69,13.0,100.0,1017.64,90.0,E,9.0,Gade
2020-08-13 06:00:00,41.92,122.67,12.0,100.0,1017.64,90.0,E,13.0,Gade
2020-08-13 06:30:00,45.73,145.72,12.0,100.0,1017.64,110.0,ESE,11.0,Gade
2020-08-13 07:00:00,34.36,93.61,14.0,100.0,1017.64,120.0,ESE,7.0,Gade
2020-08-13 07:30:00,40.66,78.13,14.0,100.0,1017.64,100.0,E,7.0,Gade
2020-08-13 08:00:00,25.87,60.72,16.0,94.0,1017.64,90.0,E,7.0,Gade
2020-08-13 08:30:00,53.89,88.73,18.0,88.0,1017.64,130.0,SE,7.0,Gade
2020-08-13 09:00:00,29.77,66.76,19.0,78.0,1017.64,140.0,SE,11.0,Gade
2020-08-13 09:30:00,30.05,70.97,20.0,68.0,1017.64,130.0,SE,11.0,Gade
2020-08-13 10:00:00,30.98,68.0,21.0,60.0,1017.64,180.0,S,11.0,Gade
2020-08-13 10:30:00,34.29,87.32,22.0,60.0,1017.64,170.0,S,9.0,Gade
2020-08-13 11:00:00,34.18,78.42,23.0,53.0,1017.64,160.0,SSE,11.0,Gade
2020-08-13 11:30:00,38.21,96.24,24.0,53.0,1017.64,160.0,SSE,11.0,Gade
2020-08-13 12:00:00,31.04,78.25,24.0,50.0,1017.64,160.0,SSE,7.0,Gade
2020-08-13 12:30:00,33.87,80.98,26.0,50.0,1017.64,180.0,S,11.0,Gade
2020-08-13 13:00:00,35.13,89.25,26.0,44.0,1017.64,190.0,S,11.0,Gade
2020-08-13 13:30:00,28.68,83.56,26.0,42.0,1016.64,170.0,S,11.0,Gade
2020-08-13 14:00:00,35.12,87.72,26.0,44.0,1016.64,180.0,S,9.0,Gade
2020-08-13 14:30:00,37.8,79.68,27.0,42.0,1016.64,190.0,S,13.0,Gade
2020-08-13 15:00:00,38.35,79.15,27.0,42.0,1016.64,170.0,S,7.0,Gade
2020-08-13 15:30:00,28.78,58.72,27.0,45.0,1016.64,120.0,ESE,19.0,Gade
2020-08-13 16:00:00,33.71,66.82,27.0,48.0,1015.64,100.0,E,15.0,Gade
2020-08-13 16:30:00,28.99,83.5,27.0,48.0,1015.64,100.0,E,19.0,Gade
2020-08-13 17:00:00,30.39,65.68,26.0,47.0,1015.64,120.0,ESE,19.0,Gade
2020-08-13 17:30:00,22.8,43.8,26.0,44.0,1015.64,110.0,ESE,19.0,Gade
2020-08-13 18:00:00,10.79,35.94,26.0,44.0,1015.64,120.0,ESE,19.0,Gade
2020-08-13 18:30:00,21.2,44.67,26.0,47.0,1015.64,120.0,ESE,19.0,Gade
2020-08-13 19:00:00,19.2,34.1,26.0,47.0,1015.64,110.0,ESE,15.0,Gade
2020-08-13 19:30:00,23.79,47.22,24.0,50.0,1015.64,130.0,SE,17.0,Gade
2020-08-13 20:00:00,24.38,39.52,24.0,47.0,1015.64,130.0,SE,11.0,Gade
2020-08-13 20:30:00,20.97,40.04,22.0,57.0,1015.64,120.0,ESE,9.0,Gade
2020-08-13 21:00:00,24.42,48.88,20.0,64.0,1015.64,110.0,ESE,9.0,Gade
2020-08-13 21:30:00,21.25,42.68,19.0,68.0,1015.64,110.0,ESE,9.0,Gade
2020-08-13 22:00:00,17.98,49.17,19.0,73.0,1015.64,80.0,E,7.0,Gade
2020-08-13 22:30:00,20.92,31.8,18.0,77.0,1015.64,100.0,E,7.0,Gade
2020-08-13 23:00:00,19.57,37.08,18.0,77.0,1015.64,100.0,E,6.0,Gade
2020-08-13 23:30:00,15.58,29.83,17.0,82.0,1015.64,100.0,E,4.0,Gade
2020-08-14 00:00:00,14.34,24.72,17.0,82.0,1015.64,130.0,SE,4.0,Gade
2020-08-14 00:30:00,9.76,12.58,16.0,88.0,1015.64,130.0,SE,4.0,Gade
2020-08-14 01:00:00,9.2,10.55,16.0,94.0,1015.64,130.0,SE,4.0,Gade
2020-08-14 01:30:00,10.15,11.16,15.0,88.0,1015.64,120.0,ESE,4.0,Gade
2020-08-14 02:00:00,11.33,14.0,15.0,94.0,1015.64,160.0,SSE,6.0,Gade
2020-08-14 02:30:00,11.36,15.35,16.0,88.0,1015.64,160.0,SSE,4.0,Gade
2020-08-14 03:00:00,15.46,18.67,15.0,88.0,1015.64,170.0,S,6.0,Gade
2020-08-14 03:30:00,16.53,23.53,13.0,94.0,1014.64,140.0,SE,6.0,Gade
2020-08-14 04:00:00,19.15,25.11,14.0,94.0,1014.64,130.0,SE,4.0,Gade
2020-08-14 04:30:00,22.77,56.36,14.0,94.0,1014.64,100.0,E,2.0,Gade
2020-08-14 05:00:00,,,13.0,94.0,1014.64,110.0,ESE,4.0,Gade
2020-08-14 05:30:00,35.04,91.69,13.0,94.0,1014.64,130.0,SE,6.0,Gade
2020-08-14 06:00:00,41.92,122.67,13.0,100.0,1014.64,130.0,SE,2.0,Gade
2020-08-14 06:30:00,45.73,145.72,14.0,94.0,1014.64,130.0,CALM,0.0,Gade
2020-08-14 07:00:00,47.53,116.86,13.0,94.0,1014.64,110.0,ESE,2.0,Gade
2020-08-14 07:30:00,40.66,94.81,15.0,94.0,1014.64,110.0,CALM,0.0,Gade
2020-08-14 08:00:00,33.14,43.42,17.0,88.0,1014.64,190.0,S,6.0,Gade
2020-08-14 08:30:00,27.39,40.25,18.0,83.0,1014.64,190.0,S,6.0,Gade
2020-08-14 09:00:00,24.25,39.24,20.0,73.0,1014.64,210.0,SSW,6.0,Gade
2020-08-14 09:30:00,30.05,48.22,21.0,68.0,1014.64,220.0,SW,9.0,Gade
2020-08-14 10:00:00,26.67,40.31,21.0,73.0,1014.64,230.0,SW,9.0,Gade
2020-08-14 10:30:00,15.97,24.24,22.0,64.0,1014.64,240.0,WSW,9.0,Gade
2020-08-14 11:00:00,26.39,41.57,24.0,53.0,1014.64,220.0,SW,13.0,Gade
2020-08-14 11:30:00,26.38,43.93,24.0,50.0,1014.64,240.0,WSW,15.0,Gade
2020-08-14 12:00:00,19.03,26.23,26.0,47.0,1014.64,250.0,WSW,15.0,Gade
2020-08-14 12:30:00,23.1,33.24,26.0,50.0,1014.64,260.0,W,15.0,Gade
2020-08-14 13:00:00,27.72,42.62,26.0,44.0,1014.64,260.0,W,17.0,Gade
2020-08-14 13:30:00,26.06,39.14,26.0,44.0,1013.64,250.0,WSW,15.0,Gade
2020-08-14 14:00:00,27.76,41.57,26.0,44.0,1013.64,250.0,WSW,13.0,Gade
2020-08-14 14:30:00,34.05,50.0,27.0,42.0,1013.64,250.0,WSW,15.0,Gade
2020-08-14 15:00:00,26.39,35.99,27.0,42.0,1013.64,250.0,WSW,15.0,Gade
2020-08-14 15:30:00,21.21,30.17,27.0,42.0,1013.64,250.0,WSW,11.0,Gade
2020-08-14 16:00:00,25.32,36.42,28.0,42.0,1013.64,250.0,WSW,9.0,Gade
2020-08-14 16:30:00,37.58,47.59,27.0,54.0,1013.64,320.0,NW,15.0,Gade
2020-08-14 17:00:00,27.06,37.27,27.0,57.0,1013.64,330.0,NNW,13.0,Gade
2020-08-14 17:30:00,21.7,32.37,26.0,61.0,1013.64,320.0,NW,13.0,Gade
2020-08-14 18:00:00,18.48,22.1,26.0,57.0,1013.64,320.0,NW,11.0,Gade
2020-08-14 18:30:00,18.69,23.02,24.0,61.0,1013.64,310.0,NW,13.0,Gade
2020-08-14 19:00:00,15.48,19.1,23.0,61.0,1013.64,310.0,NW,9.0,Gade
2020-08-14 19:30:00,8.34,41.64,23.0,57.0,1013.64,320.0,NW,6.0,Gade
2020-08-14 20:00:00,14.12,16.08,22.0,60.0,1013.64,320.0,NW,4.0,Gade
2020-08-14 20:30:00,14.79,17.33,21.0,64.0,1013.64,320.0,NW,4.0,Gade
2020-08-14 21:00:00,12.7,14.68,20.0,68.0,1013.64,310.0,NW,6.0,Gade
2020-08-14 21:30:00,12.13,14.24,18.0,83.0,1014.64,320.0,NW,4.0,Gade
2020-08-14 22:00:00,11.44,12.69,16.0,94.0,1014.64,300.0,WNW,9.0,Gade
2020-08-14 22:30:00,5.85,7.18,17.0,100.0,1014.64,270.0,W,2.0,Gade
2020-08-14 23:00:00,5.78,5.39,17.0,94.0,1014.64,290.0,WNW,11.0,Gade
2020-08-14 23:30:00,4.87,5.8,17.0,94.0,1014.64,320.0,NW,4.0,Gade
2020-08-15 00:00:00,8.27,10.08,16.0,94.0,1014.64,300.0,WNW,9.0,Gade
2020-08-15 00:30:00,6.05,7.14,16.0,100.0,1014.64,310.0,NW,7.0,Gade
2020-08-15 01:00:00,3.65,4.21,17.0,94.0,1014.64,290.0,WNW,9.0,Gade
2020-08-15 01:30:00,5.07,6.0,17.0,94.0,1014.64,300.0,WNW,9.0,Gade
2020-08-15 02:00:00,2.58,2.94,17.0,94.0,1014.64,280.0,W,11.0,Gade
2020-08-15 02:30:00,4.84,6.39,16.0,100.0,1014.64,280.0,W,9.0,Gade
2020-08-15 03:00:00,4.1,5.16,16.0,94.0,1015.64,290.0,WNW,9.0,Gade
2020-08-15 03:30:00,3.98,4.51,16.0,94.0,1015.64,300.0,WNW,11.0,Gade
2020-08-15 04:00:00,4.48,5.07,16.0,94.0,1014.64,290.0,WNW,7.0,Gade
2020-08-15 04:30:00,4.69,5.99,16.0,94.0,1014.64,270.0,W,4.0,Gade
2020-08-15 05:00:00,5.09,6.54,16.0,94.0,1014.64,280.0,W,6.0,Gade
2020-08-15 05:30:00,11.01,14.48,16.0,94.0,1014.64,260.0,W,6.0,Gade
2020-08-15 06:00:00,,,16.0,94.0,1014.64,270.0,W,4.0,Gade
2020-08-15 06:30:00,6.46,8.48,16.0,94.0,1015.64,260.0,W,4.0,Gade
2020-08-15 07:00:00,5.15,6.31,16.0,94.0,1015.64,270.0,W,6.0,Gade
2020-08-15 07:30:00,12.56,17.17,16.0,94.0,1015.64,280.0,W,2.0,Gade
2020-08-15 08:00:00,13.41,21.5,16.0,100.0,1015.64,280.0,W,4.0,Gade
2020-08-15 08:30:00,12.9,20.16,17.0,94.0,1015.64,280.0,W,6.0,Gade
2020-08-15 09:00:00,13.0,20.9,17.0,94.0,1015.64,270.0,W,6.0,Gade
2020-08-15 09:30:00,16.87,27.01,17.0,94.0,1015.64,260.0,W,6.0,Gade
2020-08-15 10:00:00,16.02,23.28,18.0,88.0,1016.64,250.0,WSW,9.0,Gade
2020-08-15 10:30:00,25.63,37.07,18.0,88.0,1016.64,250.0,WSW,7.0,Gade
2020-08-15 11:00:00,31.52,50.2,19.0,83.0,1016.64,230.0,SW,9.0,Gade
2020-08-15 11:30:00,23.8,36.13,20.0,78.0,1016.64,240.0,WSW,7.0,Gade
2020-08-15 12:00:00,21.8,32.97,20.0,78.0,1016.64,240.0,WSW,7.0,Gade
2020-08-15 12:30:00,19.45,29.32,21.0,73.0,1016.64,260.0,W,7.0,Gade
2020-08-15 13:00:00,15.21,21.35,22.0,69.0,1016.64,260.0,W,6.0,Gade
2020-08-15 13:30:00,13.67,20.5,23.0,65.0,1016.64,250.0,WSW,6.0,Gade
2020-08-15 14:00:00,16.91,22.92,24.0,65.0,1016.64,250.0,VAR,4.0,Gade
2020-08-15 14:30:00,17.19,22.42,26.0,61.0,1016.64,280.0,W,6.0,Gade
2020-08-15 15:00:00,19.84,28.68,27.0,54.0,1015.64,270.0,W,11.0,Gade
2020-08-15 15:30:00,19.65,28.83,27.0,54.0,1015.64,270.0,W,11.0,Gade
2020-08-15 16:00:00,15.25,21.02,27.0,51.0,1015.64,260.0,W,9.0,Gade
2020-08-15 16:30:00,13.78,17.82,27.0,57.0,1015.64,310.0,NW,11.0,Gade
2020-08-15 17:00:00,15.66,20.27,26.0,65.0,1015.64,310.0,NW,13.0,Gade
2020-08-15 17:30:00,20.61,31.44,26.0,61.0,1015.64,330.0,NNW,11.0,Gade
2020-08-15 18:00:00,13.91,18.21,24.0,69.0,1015.64,330.0,NNW,11.0,Gade
2020-08-15 18:30:00,14.56,17.99,23.0,69.0,1015.64,330.0,NNW,11.0,Gade
2020-08-15 19:00:00,19.78,24.08,22.0,73.0,1015.64,340.0,NNW,9.0,Gade
2020-08-15 19:30:00,23.79,34.57,22.0,73.0,1015.64,340.0,NNW,9.0,Gade
2020-08-15 20:00:00,24.38,50.27,21.0,78.0,1015.64,330.0,NNW,6.0,Gade
2020-08-15 20:30:00,24.09,41.58,20.0,83.0,1015.64,350.0,N,2.0,Gade
2020-08-15 21:00:00,24.42,52.28,19.0,83.0,1015.64,350.0,N,4.0,Gade
2020-08-15 21:30:00,31.81,53.34,19.0,83.0,1015.64,350.0,CALM,0.0,Gade
2020-08-15 22:00:00,32.57,59.9,18.0,88.0,1015.64,350.0,CALM,0.0,Gade
2020-08-15 22:30:00,20.92,40.45,17.0,88.0,1015.64,350.0,CALM,0.0,Gade
2020-08-15 23:00:00,19.57,37.08,17.0,94.0,1015.64,350.0,CALM,0.0,Gade
2020-08-15 23:30:00,30.57,53.37,16.0,94.0,1015.64,350.0,CALM,0.0,Gade
2020-08-16 00:00:00,23.34,34.53,16.0,94.0,1016.64,350.0,CALM,0.0,Gade
2020-08-16 00:30:00,19.56,41.76,16.0,94.0,1016.64,350.0,CALM,0.0,Gade
2020-08-16 01:00:00,15.71,25.4,15.0,94.0,1016.64,350.0,CALM,0.0,Gade
2020-08-16 01:30:00,12.62,23.14,14.0,100.0,1015.64,350.0,CALM,0.0,Gade
2020-08-16 02:00:00,15.57,21.3,14.0,94.0,1015.64,350.0,CALM,0.0,Gade
2020-08-16 02:30:00,14.83,21.86,13.0,100.0,1015.64,350.0,CALM,0.0,Gade
2020-08-16 03:00:00,15.46,24.04,14.0,100.0,1015.64,350.0,CALM,0.0,Gade
2020-08-16 03:30:00,16.53,23.53,14.0,94.0,1015.64,350.0,CALM,0.0,Gade
2020-08-16 04:00:00,,,14.0,100.0,1015.64,60.0,CALM,0.0,Gade
2020-08-16 04:30:00,15.21,20.76,15.0,100.0,1015.64,60.0,CALM,0.0,Gade
2020-08-16 05:00:00,15.09,20.98,15.0,100.0,1015.64,60.0,CALM,0.0,Gade
2020-08-16 05:30:00,23.53,32.55,15.0,100.0,1015.64,60.0,CALM,0.0,Gade
2020-08-16 06:00:00,22.11,31.6,15.0,100.0,1015.64,70.0,ENE,4.0,Gade
2020-08-16 06:30:00,18.3,29.04,14.0,100.0,1015.64,70.0,ENE,2.0,Gade
2020-08-16 07:00:00,24.44,52.3,14.0,100.0,1015.64,70.0,CALM,0.0,Gade
2020-08-16 07:30:00,17.19,33.31,14.0,100.0,1015.64,70.0,CALM,0.0,Gade
2020-08-16 08:00:00,,,16.0,100.0,1015.64,70.0,CALM,0.0,Gade
2020-08-16 08:30:00,20.39,38.39,17.0,100.0,1015.64,70.0,CALM,0.0,Gade
2020-08-16 09:00:00,29.77,77.83,18.0,100.0,1015.64,60.0,ENE,4.0,Gade
2020-08-16 09:30:00,30.05,72.82,18.0,100.0,1015.64,60.0,ENE,4.0,Gade
2020-08-16 10:00:00,34.76,106.38,18.0,100.0,1015.64,60.0,ENE,4.0,Gade
2020-08-16 10:30:00,34.29,79.15,23.0,69.0,1015.64,100.0,E,6.0,Gade
2020-08-16 11:00:00,34.18,84.91,24.0,65.0,1015.64,100.0,E,7.0,Gade
2020-08-16 11:30:00,38.21,77.57,26.0,57.0,1015.64,120.0,ESE,9.0,Gade
2020-08-16 12:00:00,31.04,66.87,27.0,54.0,1015.64,120.0,ESE,7.0,Gade
2020-08-16 12:30:00,30.69,49.98,27.0,54.0,1015.64,150.0,SSE,6.0,Gade
2020-08-16 13:00:00,34.31,48.84,28.0,45.0,1015.64,160.0,SSE,7.0,Gade
2020-08-16 13:30:00,23.89,36.71,28.0,45.0,1014.64,120.0,ESE,9.0,Gade
2020-08-16 14:00:00,35.12,87.72,28.0,42.0,1014.64,100.0,E,15.0,Gade
2020-08-16 14:30:00,33.49,50.65,28.0,42.0,1014.64,100.0,E,19.0,Gade
2020-08-16 15:00:00,32.98,54.31,28.0,42.0,1014.64,100.0,E,17.0,Gade
2020-08-16 15:30:00,18.02,30.41,27.0,39.0,1014.64,100.0,E,15.0,Gade
2020-08-16 16:00:00,29.24,46.2,28.0,37.0,1014.64,100.0,E,19.0,Gade
2020-08-16 16:30:00,32.05,48.5,27.0,39.0,1013.64,100.0,E,19.0,Gade
2020-08-16 17:00:00,38.16,77.11,27.0,39.0,1013.64,120.0,ESE,24.0,Gade
2020-08-16 17:30:00,34.14,83.41,27.0,42.0,1013.64,110.0,ESE,22.0,Gade
2020-08-16 18:00:00,35.86,66.74,26.0,47.0,1013.64,100.0,E,19.0,Gade
2020-08-16 18:30:00,38.0,67.14,26.0,47.0,1013.64,100.0,E,19.0,Gade
2020-08-16 19:00:00,38.07,75.92,26.0,47.0,1013.64,110.0,ESE,19.0,Gade
2020-08-16 19:30:00,32.8,56.55,26.0,47.0,1013.64,110.0,ESE,19.0,Gade
2020-08-16 20:00:00,36.44,71.01,26.0,54.0,1013.64,100.0,E,15.0,Gade
2020-08-16 20:30:00,29.52,50.0,23.0,61.0,1013.64,100.0,E,15.0,Gade
2020-08-16 21:00:00,40.91,76.64,21.0,68.0,1013.64,90.0,E,11.0,Gade
2020-08-16 21:30:00,31.81,53.34,20.0,78.0,1013.64,80.0,E,9.0,Gade
2020-08-16 22:00:00,22.14,41.25,21.0,73.0,1013.64,80.0,E,6.0,Gade
2020-08-16 22:30:00,20.92,33.79,20.0,78.0,1013.64,70.0,ENE,9.0,Gade
2020-08-16 23:00:00,32.42,58.75,20.0,83.0,1013.64,80.0,E,2.0,Gade
2020-08-16 23:30:00,15.58,29.83,19.0,88.0,1013.64,80.0,CALM,0.0,Gade
2020-08-17 00:00:00,14.34,16.7,19.0,88.0,1013.64,90.0,E,7.0,Gade
2020-08-17 00:30:00,12.17,14.15,18.0,94.0,1013.64,90.0,E,11.0,Gade
2020-08-17 01:00:00,12.23,14.92,17.0,94.0,1013.64,80.0,E,7.0,Gade
2020-08-17 01:30:00,11.49,13.21,18.0,94.0,1013.64,80.0,E,9.0,Gade
2020-08-17 02:00:00,14.47,18.38,18.0,88.0,1012.64,80.0,E,9.0,Gade
2020-08-17 02:30:00,14.83,18.24,17.0,94.0,1012.64,80.0,E,11.0,Gade
2020-08-17 03:00:00,12.69,19.72,18.0,94.0,1012.64,80.0,E,7.0,Gade
2020-08-17 03:30:00,13.96,19.72,16.0,100.0,1012.64,90.0,E,7.0,Gade
2020-08-17 04:00:00,19.64,25.11,17.0,94.0,1012.64,90.0,E,7.0,Gade
2020-08-17 04:30:00,22.77,56.36,16.0,94.0,1012.64,80.0,E,9.0,Gade
2020-08-17 05:00:00,,,16.0,100.0,1011.64,90.0,E,11.0,Gade
2020-08-17 05:30:00,35.04,91.69,15.0,100.0,1011.64,90.0,E,11.0,Gade
2020-08-17 06:00:00,41.92,122.67,17.0,94.0,1011.64,90.0,E,9.0,Gade
2020-08-17 06:30:00,45.73,145.72,17.0,100.0,1011.64,90.0,E,6.0,Gade
2020-08-17 07:00:00,47.53,116.86,17.0,100.0,1011.64,90.0,E,9.0,Gade
2020-08-17 07:30:00,55.42,212.63,18.0,94.0,1011.64,90.0,E,9.0,Gade
2020-08-17 08:00:00,51.49,155.62,19.0,94.0,1011.64,80.0,E,6.0,Gade
2020-08-17 08:30:00,53.89,133.16,21.0,83.0,1011.64,90.0,E,7.0,Gade
2020-08-17 09:00:00,41.5,101.68,22.0,78.0,1011.64,90.0,E,9.0,Gade
2020-08-17 09:30:00,41.25,102.14,23.0,73.0,1011.64,110.0,ESE,7.0,Gade
2020-08-17 10:00:00,34.76,79.49,24.0,69.0,1011.64,100.0,E,11.0,Gade
2020-08-17 10:30:00,34.29,87.32,26.0,57.0,1011.64,110.0,ESE,15.0,Gade
2020-08-17 11:00:00,34.18,84.91,27.0,48.0,1011.64,110.0,ESE,17.0,Gade
2020-08-17 11:30:00,38.21,96.24,27.0,45.0,1011.64,130.0,SE,20.0,Gade
2020-08-17 12:00:00,31.04,78.25,27.0,45.0,1011.64,100.0,E,22.0,Gade
2020-08-17 12:30:00,33.87,114.13,28.0,42.0,1011.64,110.0,ESE,26.0,Gade
2020-08-17 13:00:00,35.13,89.25,28.0,42.0,1011.64,90.0,E,24.0,Gade
2020-08-17 13:30:00,34.78,112.48,27.0,39.0,1011.64,120.0,ESE,24.0,Gade
2020-08-17 14:00:00,35.12,107.13,27.0,39.0,1011.64,110.0,ESE,26.0,Gade
