Recorded;NO2;NOx;O3;PM_2.5_Lvs;comment
13-06-2020 03:00:00;;3.38;3.37;;Data er manuelt kontrolleret
13-06-2020 02:30:00;70.55;3.37;3.41;;Data er manuelt kontrolleret
13-06-2020 02:00:00;66.97;7.0;7.1;;Data er manuelt kontrolleret
13-06-2020 01:30:00;68.86;4.25;3.67;;Data er manuelt kontrolleret
13-06-2020 01:00:00;69.52;4.06;3.91;;Data er manuelt kontrolleret
13-06-2020 00:30:00;66.01;6.39;6.35;;Data er manuelt kontrolleret
13-06-2020 00:00:00;69.41;4.96;4.83;8.39;Data er manuelt kontrolleret
12-06-2020 23:30:00;72.57;4.39;3.83;;Data er manuelt kontrolleret
12-06-2020 23:00:00;70.44;6.02;5.83;;Data er manuelt kontrolleret
12-06-2020 22:30:00;69.87;8.21;8.41;;Data er manuelt kontrolleret
12-06-2020 22:00:00;71.95;7.08;7.01;;Data er manuelt kontrolleret
12-06-2020 21:30:00;72.62;7.17;6.91;;Data er manuelt kontrolleret
12-06-2020 21:00:00;74.97;6.23;6.33;;Data er manuelt kontrolleret
12-06-2020 20:30:00;76.64;6.02;6.06;;Data er manuelt kontrolleret
12-06-2020 20:00:00;75.73;7.19;6.87;;Data er manuelt kontrolleret
12-06-2020 19:30:00;72.49;6.92;7.07;;Data er manuelt kontrolleret
12-06-2020 19:00:00;68.43;8.35;8.64;;Data er manuelt kontrolleret
12-06-2020 18:30:00;66.73;6.75;7.26;;Data er manuelt kontrolleret
12-06-2020 18:00:00;66.59;5.71;5.83;;Data er manuelt kontrolleret
12-06-2020 17:30:00;65.14;6.71;7.1;;Data er manuelt kontrolleret
12-06-2020 17:00:00;62.17;8.48;9.7;;Data er manuelt kontrolleret
12-06-2020 16:30:00;50.89;20.21;26.34;;Data er manuelt kontrolleret
12-06-2020 16:00:00;57.72;17.77;22.07;;Data er manuelt kontrolleret
12-06-2020 15:30:00;58.33;19.71;25.42;;Data er manuelt kontrolleret
12-06-2020 15:00:00;72.67;7.88;8.87;;Data er manuelt kontrolleret
12-06-2020 14:30:00;52.93;19.39;23.96;;Data er manuelt kontrolleret
12-06-2020 14:00:00;42.8;32.27;43.34;;Data er manuelt kontrolleret
12-06-2020 13:30:00;59.9;18.31;21.44;;Data er manuelt kontrolleret
12-06-2020 13:00:00;66.33;12.85;15.57;;Data er manuelt kontrolleret
12-06-2020 12:30:00;62.47;11.88;14.01;;Data er manuelt kontrolleret
12-06-2020 12:00:00;59.91;13.71;16.36;;Data er manuelt kontrolleret
12-06-2020 11:30:00;53.52;19.52;25.63;;Data er manuelt kontrolleret
12-06-2020 11:00:00;38.67;34.0;49.47;;Data er manuelt kontrolleret
12-06-2020 10:30:00;21.69;49.55;78.31;;Data er manuelt kontrolleret
12-06-2020 10:00:00;35.18;35.98;47.34;;Data er manuelt kontrolleret
12-06-2020 09:30:00;38.58;31.89;39.6;;Data er manuelt kontrolleret
12-06-2020 09:00:00;24.99;44.84;66.04;;Data er manuelt kontrolleret
12-06-2020 08:30:00;27.23;40.24;61.75;;Data er manuelt kontrolleret
12-06-2020 08:00:00;22.53;44.95;72.04;;Data er manuelt kontrolleret
12-06-2020 07:30:00;18.22;50.85;85.26;;Data er manuelt kontrolleret
12-06-2020 07:00:00;34.37;31.88;46.53;;Data er manuelt kontrolleret
12-06-2020 06:30:00;53.12;13.94;16.8;;Data er manuelt kontrolleret
12-06-2020 06:00:00;54.85;13.64;15.88;;Data er manuelt kontrolleret
12-06-2020 05:30:00;44.56;24.29;27.25;;Data er manuelt kontrolleret
12-06-2020 04:30:00;51.65;20.12;21.77;;Data er manuelt kontrolleret
12-06-2020 04:00:00;22.07;50.1;62.93;;Data er manuelt kontrolleret
12-06-2020 03:30:00;10.39;59.07;91.34;;Data er manuelt kontrolleret
12-06-2020 03:00:00;61.3;7.96;7.67;;Data er manuelt kontrolleret
12-06-2020 02:30:00;47.13;21.83;22.62;;Data er manuelt kontrolleret
12-06-2020 02:00:00;;35.28;40.32;;Data er manuelt kontrolleret
12-06-2020 01:30:00;62.37;6.0;5.92;;Data er manuelt kontrolleret
12-06-2020 01:00:00;64.29;5.84;5.99;;Data er manuelt kontrolleret
12-06-2020 00:30:00;64.22;6.36;6.15;;Data er manuelt kontrolleret
12-06-2020 00:00:00;50.84;21.21;22.94;7.0;Data er manuelt kontrolleret
11-06-2020 23:30:00;19.44;50.97;58.19;;Data er manuelt kontrolleret
11-06-2020 23:00:00;16.57;54.78;68.95;;Data er manuelt kontrolleret
11-06-2020 22:30:00;39.01;32.61;35.8;;Data er manuelt kontrolleret
11-06-2020 22:00:00;40.85;30.24;34.59;;Data er manuelt kontrolleret
11-06-2020 21:30:00;58.42;15.66;16.02;;Data er manuelt kontrolleret
11-06-2020 21:00:00;50.31;25.04;25.89;;Data er manuelt kontrolleret
11-06-2020 20:30:00;71.41;5.92;5.82;;Data er manuelt kontrolleret
11-06-2020 20:00:00;72.13;5.92;6.15;;Data er manuelt kontrolleret
11-06-2020 19:30:00;72.42;7.48;7.98;;Data er manuelt kontrolleret
11-06-2020 19:00:00;74.13;6.73;7.57;;Data er manuelt kontrolleret
11-06-2020 18:30:00;76.22;6.07;7.03;;Data er manuelt kontrolleret
11-06-2020 18:00:00;76.61;6.08;6.96;;Data er manuelt kontrolleret
11-06-2020 17:30:00;76.55;6.67;7.9;;Data er manuelt kontrolleret
11-06-2020 17:00:00;77.68;6.07;7.4;;Data er manuelt kontrolleret
11-06-2020 16:30:00;77.24;6.27;7.79;;Data er manuelt kontrolleret
11-06-2020 16:00:00;77.18;5.96;7.61;;Data er manuelt kontrolleret
11-06-2020 15:30:00;76.17;7.48;9.69;;Data er manuelt kontrolleret
11-06-2020 15:00:00;76.87;7.42;10.02;;Data er manuelt kontrolleret
11-06-2020 14:30:00;75.71;7.53;10.52;;Data er manuelt kontrolleret
11-06-2020 14:00:00;75.13;7.21;10.21;;Data er manuelt kontrolleret
11-06-2020 13:30:00;76.14;7.36;10.06;;Data er manuelt kontrolleret
11-06-2020 13:00:00;;7.76;10.63;;Data er manuelt kontrolleret
11-06-2020 12:30:00;;9.26;13.12;;Data er manuelt kontrolleret
11-06-2020 12:00:00;77.53;5.57;7.71;;Data er manuelt kontrolleret
11-06-2020 11:30:00;77.87;4.92;6.77;;Data er manuelt kontrolleret
11-06-2020 11:00:00;73.27;8.34;11.68;;Data er manuelt kontrolleret
11-06-2020 10:30:00;;5.01;6.67;;Data er manuelt kontrolleret
11-06-2020 10:00:00;74.55;7.09;9.44;;Data er manuelt kontrolleret
11-06-2020 09:30:00;73.12;6.11;8.65;;Data er manuelt kontrolleret
11-06-2020 09:00:00;69.57;6.19;7.6;;Data er manuelt kontrolleret
11-06-2020 08:30:00;70.0;6.22;8.33;;Data er manuelt kontrolleret
11-06-2020 08:00:00;68.23;12.63;17.24;;Data er manuelt kontrolleret
11-06-2020 07:30:00;45.9;33.96;48.83;;Data er manuelt kontrolleret
11-06-2020 07:00:00;38.92;39.94;59.89;;Data er manuelt kontrolleret
11-06-2020 06:30:00;35.76;45.94;67.19;;Data er manuelt kontrolleret
11-06-2020 06:00:00;33.41;48.51;71.8;;Data er manuelt kontrolleret
11-06-2020 05:30:00;67.71;16.27;19.01;;Data er manuelt kontrolleret
11-06-2020 05:00:00;70.08;13.73;14.74;;Data er manuelt kontrolleret
11-06-2020 04:30:00;66.13;14.08;14.51;;Data er manuelt kontrolleret
11-06-2020 03:30:00;63.45;10.48;10.7;;Data er manuelt kontrolleret
11-06-2020 03:00:00;55.5;13.94;13.74;;Data er manuelt kontrolleret
11-06-2020 02:30:00;56.86;10.25;10.08;;Data er manuelt kontrolleret
11-06-2020 02:00:00;52.37;13.83;13.99;;Data er manuelt kontrolleret
11-06-2020 01:30:00;57.37;8.79;8.85;;Data er manuelt kontrolleret
11-06-2020 01:00:00;;8.21;7.81;;Data er manuelt kontrolleret
11-06-2020 00:30:00;63.71;7.25;6.93;;Data er manuelt kontrolleret
11-06-2020 00:00:00;64.62;7.15;6.71;6.58;Data er manuelt kontrolleret
10-06-2020 23:30:00;68.39;5.42;5.06;;Data er manuelt kontrolleret
10-06-2020 23:00:00;70.94;5.01;4.93;;Data er manuelt kontrolleret
10-06-2020 22:30:00;73.1;4.61;4.66;;Data er manuelt kontrolleret
10-06-2020 22:00:00;74.38;4.34;4.19;;Data er manuelt kontrolleret
10-06-2020 21:30:00;74.87;4.36;4.14;;Data er manuelt kontrolleret
10-06-2020 21:00:00;74.71;5.4;5.54;;Data er manuelt kontrolleret
10-06-2020 20:30:00;72.76;6.05;5.97;;Data er manuelt kontrolleret
10-06-2020 20:00:00;71.23;5.9;5.91;;Data er manuelt kontrolleret
10-06-2020 19:30:00;72.1;7.75;8.51;;Data er manuelt kontrolleret
10-06-2020 19:00:00;71.95;8.21;9.01;;Data er manuelt kontrolleret
10-06-2020 18:30:00;75.55;4.51;5.0;;Data er manuelt kontrolleret
10-06-2020 18:00:00;74.12;5.09;5.37;;Data er manuelt kontrolleret
10-06-2020 17:30:00;76.95;5.36;5.99;;Data er manuelt kontrolleret
10-06-2020 17:00:00;79.76;4.95;5.56;;Data er manuelt kontrolleret
10-06-2020 16:30:00;81.23;4.55;5.49;;Data er manuelt kontrolleret
10-06-2020 16:00:00;80.07;5.09;6.28;;Data er manuelt kontrolleret
10-06-2020 15:30:00;78.62;4.22;4.87;;Data er manuelt kontrolleret
10-06-2020 15:00:00;81.41;6.32;7.66;;Data er manuelt kontrolleret
10-06-2020 14:30:00;80.34;7.32;9.07;;Data er manuelt kontrolleret
10-06-2020 14:00:00;80.83;7.01;8.78;;Data er manuelt kontrolleret
10-06-2020 13:30:00;76.06;12.09;15.36;;Data er manuelt kontrolleret
10-06-2020 13:00:00;77.54;6.82;8.57;;Data er manuelt kontrolleret
10-06-2020 12:30:00;73.51;9.3;11.45;;Data er manuelt kontrolleret
10-06-2020 12:00:00;69.23;13.63;18.15;;Data er manuelt kontrolleret
10-06-2020 11:30:00;67.16;17.49;24.44;;Data er manuelt kontrolleret
10-06-2020 11:00:00;69.31;14.59;19.11;;Data er manuelt kontrolleret
10-06-2020 10:30:00;72.35;12.24;15.86;;Data er manuelt kontrolleret
10-06-2020 10:00:00;70.36;8.94;11.13;;Data er manuelt kontrolleret
10-06-2020 09:30:00;67.43;13.53;16.53;;Data er manuelt kontrolleret
10-06-2020 09:00:00;70.53;10.8;12.8;;Data er manuelt kontrolleret
10-06-2020 08:30:00;67.23;11.05;13.26;;Data er manuelt kontrolleret
10-06-2020 08:00:00;;10.24;13.55;;Data er manuelt kontrolleret
10-06-2020 07:30:00;;9.45;12.44;;Data er manuelt kontrolleret
10-06-2020 07:00:00;;13.51;17.8;;Data er manuelt kontrolleret
10-06-2020 06:30:00;;20.07;27.79;;Data er manuelt kontrolleret
10-06-2020 06:00:00;;25.55;32.95;;Data er manuelt kontrolleret
10-06-2020 05:30:00;;19.75;22.65;;Data er manuelt kontrolleret
10-06-2020 05:00:00;50.14;13.92;15.21;;Data er manuelt kontrolleret
10-06-2020 04:30:00;48.05;13.15;14.23;;Data er manuelt kontrolleret
10-06-2020 03:30:00;49.65;8.07;7.88;;Data er manuelt kontrolleret
10-06-2020 03:00:00;52.17;7.22;7.17;;Data er manuelt kontrolleret
10-06-2020 02:30:00;51.8;7.88;7.74;;Data er manuelt kontrolleret
10-06-2020 02:00:00;54.56;7.11;6.63;;Data er manuelt kontrolleret
10-06-2020 01:30:00;59.87;6.15;5.86;;Data er manuelt kontrolleret
10-06-2020 01:00:00;;7.72;7.4;;Data er manuelt kontrolleret
10-06-2020 00:30:00;55.79;9.19;9.28;;Data er manuelt kontrolleret
10-06-2020 00:00:00;43.89;19.33;19.17;7.55;Data er manuelt kontrolleret
09-06-2020 23:30:00;39.64;20.9;21.02;;Data er manuelt kontrolleret
09-06-2020 23:00:00;52.6;6.71;6.61;;Data er manuelt kontrolleret
09-06-2020 22:30:00;54.44;5.07;4.69;;Data er manuelt kontrolleret
09-06-2020 22:00:00;57.19;4.65;4.4;;Data er manuelt kontrolleret
09-06-2020 21:30:00;62.81;3.88;3.59;;Data er manuelt kontrolleret
09-06-2020 21:00:00;63.15;4.16;4.2;;Data er manuelt kontrolleret
09-06-2020 20:30:00;63.67;3.78;3.59;;Data er manuelt kontrolleret
09-06-2020 20:00:00;70.92;4.38;4.26;;Data er manuelt kontrolleret
09-06-2020 19:30:00;71.68;3.12;3.26;;Data er manuelt kontrolleret
09-06-2020 19:00:00;70.98;3.63;3.96;;Data er manuelt kontrolleret
09-06-2020 18:30:00;70.66;3.9;4.28;;Data er manuelt kontrolleret
09-06-2020 18:00:00;71.56;3.91;4.69;;Data er manuelt kontrolleret
09-06-2020 17:30:00;73.67;2.01;2.11;;Data er manuelt kontrolleret
09-06-2020 17:00:00;72.6;2.32;2.61;;Data er manuelt kontrolleret
09-06-2020 16:30:00;70.43;3.18;3.59;;Data er manuelt kontrolleret
09-06-2020 16:00:00;68.81;4.18;5.34;;Data er manuelt kontrolleret
09-06-2020 15:30:00;65.57;6.09;8.32;;Data er manuelt kontrolleret
09-06-2020 15:00:00;63.44;5.85;7.98;;Data er manuelt kontrolleret
09-06-2020 14:30:00;;5.62;7.05;;Data er manuelt kontrolleret
09-06-2020 14:00:00;;6.16;8.21;;Data er manuelt kontrolleret
09-06-2020 13:30:00;;9.16;12.08;;Data er manuelt kontrolleret
09-06-2020 13:00:00;;7.95;10.29;;Data er manuelt kontrolleret
09-06-2020 12:30:00;66.49;5.55;7.15;;Data er manuelt kontrolleret
09-06-2020 12:00:00;63.01;6.57;8.31;;Data er manuelt kontrolleret
09-06-2020 11:30:00;64.73;4.59;6.13;;Data er manuelt kontrolleret
09-06-2020 11:00:00;61.8;7.26;9.63;;Data er manuelt kontrolleret
09-06-2020 10:30:00;62.39;5.7;6.96;;Data er manuelt kontrolleret
09-06-2020 10:00:00;61.7;6.82;8.81;;Data er manuelt kontrolleret
09-06-2020 09:30:00;62.54;6.7;8.65;;Data er manuelt kontrolleret
09-06-2020 09:00:00;60.86;6.51;8.4;;Data er manuelt kontrolleret
09-06-2020 08:30:00;61.41;5.03;6.56;;Data er manuelt kontrolleret
09-06-2020 08:00:00;61.66;4.6;5.96;;Data er manuelt kontrolleret
09-06-2020 07:30:00;63.89;4.74;6.44;;Data er manuelt kontrolleret
09-06-2020 07:00:00;60.04;5.47;7.65;;Data er manuelt kontrolleret
09-06-2020 06:30:00;53.01;9.87;14.7;;Data er manuelt kontrolleret
09-06-2020 05:30:00;27.6;17.89;26.24;;Data er manuelt kontrolleret
09-06-2020 05:00:00;27.21;16.76;22.89;;Data er manuelt kontrolleret
09-06-2020 04:30:00;35.36;10.49;12.25;;Data er manuelt kontrolleret
09-06-2020 04:00:00;36.9;7.53;7.88;;Data er manuelt kontrolleret
09-06-2020 03:30:00;38.25;7.01;7.08;;Data er manuelt kontrolleret
09-06-2020 03:00:00;;5.7;5.79;;Data er manuelt kontrolleret
09-06-2020 02:30:00;40.09;7.72;7.52;;Data er manuelt kontrolleret
09-06-2020 02:00:00;38.74;9.03;8.89;;Data er manuelt kontrolleret
09-06-2020 01:30:00;42.04;6.66;6.58;;Data er manuelt kontrolleret
09-06-2020 01:00:00;44.02;5.49;5.42;;Data er manuelt kontrolleret
09-06-2020 00:30:00;42.04;6.34;6.52;;Data er manuelt kontrolleret
09-06-2020 00:00:00;43.72;7.59;7.52;4.54;Data er manuelt kontrolleret
08-06-2020 23:30:00;45.19;8.2;8.04;;Data er manuelt kontrolleret
08-06-2020 23:00:00;50.94;5.97;6.02;;Data er manuelt kontrolleret
08-06-2020 22:30:00;58.66;5.99;6.06;;Data er manuelt kontrolleret
08-06-2020 22:00:00;61.9;5.03;4.79;;Data er manuelt kontrolleret
08-06-2020 21:30:00;62.76;3.49;3.54;;Data er manuelt kontrolleret
08-06-2020 21:00:00;63.27;3.83;3.96;;Data er manuelt kontrolleret
08-06-2020 20:30:00;64.99;3.45;3.12;;Data er manuelt kontrolleret
08-06-2020 20:00:00;66.26;3.72;3.35;;Data er manuelt kontrolleret
08-06-2020 19:30:00;68.17;2.53;2.62;;Data er manuelt kontrolleret
08-06-2020 19:00:00;68.64;2.85;2.5;;Data er manuelt kontrolleret
08-06-2020 18:30:00;68.64;2.51;2.73;;Data er manuelt kontrolleret
08-06-2020 18:00:00;69.19;2.66;2.98;;Data er manuelt kontrolleret
08-06-2020 17:30:00;69.33;1.97;2.81;;Data er manuelt kontrolleret
08-06-2020 17:00:00;69.68;2.29;3.12;;Data er manuelt kontrolleret
08-06-2020 16:30:00;70.93;2.55;2.75;;Data er manuelt kontrolleret
08-06-2020 16:00:00;68.02;2.87;3.87;;Data er manuelt kontrolleret
08-06-2020 15:30:00;67.12;3.7;5.04;;Data er manuelt kontrolleret
08-06-2020 15:00:00;69.54;3.66;5.22;;Data er manuelt kontrolleret
08-06-2020 14:30:00;71.5;3.49;4.29;;Data er manuelt kontrolleret
08-06-2020 14:00:00;71.83;3.95;5.49;;Data er manuelt kontrolleret
08-06-2020 13:30:00;71.17;4.45;5.77;;Data er manuelt kontrolleret
08-06-2020 13:00:00;71.6;4.39;5.77;;Data er manuelt kontrolleret
08-06-2020 12:30:00;71.26;4.98;7.27;;Data er manuelt kontrolleret
08-06-2020 12:00:00;73.47;3.76;5.1;;Data er manuelt kontrolleret
08-06-2020 11:30:00;72.67;4.35;5.33;;Data er manuelt kontrolleret
08-06-2020 11:00:00;73.53;3.7;4.47;;Data er manuelt kontrolleret
08-06-2020 10:30:00;70.75;4.97;6.8;;Data er manuelt kontrolleret
08-06-2020 10:00:00;73.9;2.79;3.49;;Data er manuelt kontrolleret
08-06-2020 09:30:00;71.77;4.72;5.49;;Data er manuelt kontrolleret
08-06-2020 09:00:00;69.95;4.31;5.22;;Data er manuelt kontrolleret
08-06-2020 08:30:00;69.41;3.89;4.81;;Data er manuelt kontrolleret
08-06-2020 08:00:00;68.76;4.27;5.53;;Data er manuelt kontrolleret
08-06-2020 07:30:00;63.03;5.66;7.58;;Data er manuelt kontrolleret
08-06-2020 07:00:00;58.46;5.53;7.37;;Data er manuelt kontrolleret
08-06-2020 06:30:00;53.89;10.76;16.15;;Data er manuelt kontrolleret
08-06-2020 06:00:00;14.87;25.83;56.05;;Data er manuelt kontrolleret
08-06-2020 05:30:00;9.87;22.12;49.05;;Data er manuelt kontrolleret
08-06-2020 04:30:00;16.09;15.16;21.63;;Data er manuelt kontrolleret
08-06-2020 04:00:00;22.87;10.68;12.11;;Data er manuelt kontrolleret
08-06-2020 03:30:00;18.72;10.66;11.55;;Data er manuelt kontrolleret
08-06-2020 03:00:00;21.89;8.78;8.18;;Data er manuelt kontrolleret
08-06-2020 02:30:00;23.57;9.32;9.36;;Data er manuelt kontrolleret
08-06-2020 02:00:00;;7.91;7.76;;Data er manuelt kontrolleret
08-06-2020 01:30:00;31.08;8.01;7.65;;Data er manuelt kontrolleret
08-06-2020 01:00:00;40.05;6.62;6.38;;Data er manuelt kontrolleret
08-06-2020 00:30:00;44.43;6.55;6.45;;Data er manuelt kontrolleret
08-06-2020 00:00:00;31.27;9.87;10.24;4.46;Data er manuelt kontrolleret
07-06-2020 23:30:00;34.38;8.43;8.34;;Data er manuelt kontrolleret
07-06-2020 23:00:00;37.61;7.01;7.03;;Data er manuelt kontrolleret
07-06-2020 22:30:00;35.03;9.68;9.94;;Data er manuelt kontrolleret
07-06-2020 22:00:00;37.76;14.26;14.13;;Data er manuelt kontrolleret
07-06-2020 21:30:00;38.64;15.7;16.07;;Data er manuelt kontrolleret
07-06-2020 21:00:00;43.7;14.87;14.84;;Data er manuelt kontrolleret
07-06-2020 20:30:00;46.99;17.57;18.13;;Data er manuelt kontrolleret
07-06-2020 20:00:00;47.52;17.7;18.44;;Data er manuelt kontrolleret
07-06-2020 19:30:00;50.8;17.55;18.56;;Data er manuelt kontrolleret
07-06-2020 19:00:00;51.48;17.38;19.21;;Data er manuelt kontrolleret
07-06-2020 18:30:00;66.96;7.12;7.69;;Data er manuelt kontrolleret
07-06-2020 18:00:00;66.38;5.2;5.86;;Data er manuelt kontrolleret
07-06-2020 17:30:00;69.88;4.1;4.17;;Data er manuelt kontrolleret
07-06-2020 17:00:00;69.05;5.41;6.05;;Data er manuelt kontrolleret
07-06-2020 16:30:00;64.19;7.87;8.63;;Data er manuelt kontrolleret
07-06-2020 16:00:00;63.03;8.24;9.11;;Data er manuelt kontrolleret
07-06-2020 15:30:00;56.25;15.97;17.25;;Data er manuelt kontrolleret
07-06-2020 15:00:00;58.91;16.55;17.29;;Data er manuelt kontrolleret
07-06-2020 14:30:00;67.71;10.05;10.81;;Data er manuelt kontrolleret
07-06-2020 14:00:00;68.29;4.33;5.07;;Data er manuelt kontrolleret
07-06-2020 13:30:00;69.11;5.16;5.78;;Data er manuelt kontrolleret
07-06-2020 13:00:00;68.82;4.22;4.67;;Data er manuelt kontrolleret
07-06-2020 12:30:00;68.23;4.7;5.28;;Data er manuelt kontrolleret
07-06-2020 12:00:00;69.02;3.81;4.15;;Data er manuelt kontrolleret
07-06-2020 11:30:00;68.94;3.77;3.84;;Data er manuelt kontrolleret
07-06-2020 11:00:00;70.72;4.06;4.57;;Data er manuelt kontrolleret
07-06-2020 10:30:00;70.91;4.29;5.77;;Data er manuelt kontrolleret
07-06-2020 10:00:00;73.43;3.77;4.46;;Data er manuelt kontrolleret
07-06-2020 09:30:00;72.44;3.91;4.84;;Data er manuelt kontrolleret
07-06-2020 09:00:00;68.92;3.93;5.11;;Data er manuelt kontrolleret
07-06-2020 08:30:00;66.36;3.43;4.44;;Data er manuelt kontrolleret
07-06-2020 08:00:00;62.39;3.95;4.92;;Data er manuelt kontrolleret
07-06-2020 07:30:00;59.28;3.75;4.0;;Data er manuelt kontrolleret
07-06-2020 07:00:00;58.28;3.29;3.82;;Data er manuelt kontrolleret
07-06-2020 06:30:00;57.17;3.37;4.27;;Data er manuelt kontrolleret
07-06-2020 06:00:00;57.44;3.22;2.98;;Data er manuelt kontrolleret
07-06-2020 05:30:00;57.35;3.2;3.03;;Data er manuelt kontrolleret
07-06-2020 05:00:00;54.04;2.96;3.09;;Data er manuelt kontrolleret
07-06-2020 04:30:00;53.08;3.21;4.42;;Data er manuelt kontrolleret
07-06-2020 03:30:00;51.28;2.31;2.29;;Data er manuelt kontrolleret
07-06-2020 03:00:00;50.32;2.5;2.27;;Data er manuelt kontrolleret
07-06-2020 02:30:00;50.77;2.37;2.34;;Data er manuelt kontrolleret
07-06-2020 02:00:00;50.77;2.5;2.46;;Data er manuelt kontrolleret
07-06-2020 01:30:00;51.26;2.7;2.73;;Data er manuelt kontrolleret
07-06-2020 01:00:00;;2.69;2.71;;Data er manuelt kontrolleret
07-06-2020 00:30:00;49.21;3.5;3.75;;Data er manuelt kontrolleret
07-06-2020 00:00:00;49.66;3.02;2.86;3.99;Data er manuelt kontrolleret
06-06-2020 23:30:00;48.4;3.66;3.81;;Data er manuelt kontrolleret
06-06-2020 23:00:00;47.66;4.33;4.48;;Data er manuelt kontrolleret
06-06-2020 22:30:00;49.68;5.7;5.73;;Data er manuelt kontrolleret
06-06-2020 22:00:00;52.51;5.6;5.65;;Data er manuelt kontrolleret
06-06-2020 21:30:00;53.24;5.91;5.64;;Data er manuelt kontrolleret
06-06-2020 21:00:00;54.86;5.66;5.69;;Data er manuelt kontrolleret
06-06-2020 20:30:00;60.38;4.73;5.06;;Data er manuelt kontrolleret
06-06-2020 20:00:00;63.12;4.58;5.19;;Data er manuelt kontrolleret
06-06-2020 19:30:00;64.58;3.14;3.67;;Data er manuelt kontrolleret
06-06-2020 19:00:00;63.86;2.77;3.23;;Data er manuelt kontrolleret
06-06-2020 18:30:00;65.9;2.91;3.58;;Data er manuelt kontrolleret
06-06-2020 18:00:00;65.99;3.43;4.27;;Data er manuelt kontrolleret
06-06-2020 17:30:00;66.27;2.77;3.42;;Data er manuelt kontrolleret
06-06-2020 17:00:00;64.94;3.56;4.62;;Data er manuelt kontrolleret
06-06-2020 16:30:00;67.23;3.21;3.6;;Data er manuelt kontrolleret
06-06-2020 16:00:00;65.82;4.62;5.06;;Data er manuelt kontrolleret
06-06-2020 15:30:00;65.41;3.66;4.18;;Data er manuelt kontrolleret
06-06-2020 15:00:00;65.99;2.37;2.94;;Data er manuelt kontrolleret
06-06-2020 14:30:00;65.56;3.25;4.68;;Data er manuelt kontrolleret
06-06-2020 14:00:00;66.7;3.1;3.64;;Data er manuelt kontrolleret
06-06-2020 13:30:00;63.63;2.98;3.77;;Data er manuelt kontrolleret
06-06-2020 13:00:00;65.01;3.17;4.37;;Data er manuelt kontrolleret
06-06-2020 12:30:00;64.56;2.56;3.22;;Data er manuelt kontrolleret
06-06-2020 12:00:00;65.52;2.77;3.72;;Data er manuelt kontrolleret
06-06-2020 11:30:00;67.95;3.12;4.16;;Data er manuelt kontrolleret
06-06-2020 11:00:00;66.48;5.5;7.22;;Data er manuelt kontrolleret
06-06-2020 10:30:00;66.54;5.17;6.72;;Data er manuelt kontrolleret
06-06-2020 10:00:00;65.33;5.67;7.49;;Data er manuelt kontrolleret
06-06-2020 09:30:00;61.34;7.46;9.03;;Data er manuelt kontrolleret
06-06-2020 09:00:00;63.51;6.37;7.79;;Data er manuelt kontrolleret
06-06-2020 08:30:00;60.87;5.79;6.76;;Data er manuelt kontrolleret
06-06-2020 08:00:00;64.6;6.73;7.83;;Data er manuelt kontrolleret
06-06-2020 07:30:00;60.34;5.77;6.33;;Data er manuelt kontrolleret
06-06-2020 07:00:00;66.29;5.39;5.43;;Data er manuelt kontrolleret
06-06-2020 06:30:00;67.91;5.31;5.53;;Data er manuelt kontrolleret
06-06-2020 05:30:00;64.62;6.27;6.74;;Data er manuelt kontrolleret
06-06-2020 05:00:00;61.1;11.96;12.84;;Data er manuelt kontrolleret
06-06-2020 04:30:00;52.92;20.74;22.46;;Data er manuelt kontrolleret
06-06-2020 04:00:00;57.66;14.43;14.57;;Data er manuelt kontrolleret
06-06-2020 03:30:00;71.67;4.18;3.95;;Data er manuelt kontrolleret
06-06-2020 03:00:00;;3.94;3.51;;Data er manuelt kontrolleret
06-06-2020 02:30:00;70.18;5.68;5.53;;Data er manuelt kontrolleret
