station_id,Recorded,NO2,NOx
Vesterbro,2022-02-15 10:30:00,8.63,13.9
Oesterbro,2022-02-15 10:30:00,5.99,6.66
Vesterbro,2022-02-15 11:00:00,7.02,10.6
Oesterbro,2022-02-15 11:00:00,4.99,5.55
Oesterbro,2022-02-15 11:30:00,6.08,7.42
Vesterbro,2022-02-15 11:30:00,9.52,14.65
Vesterbro,2022-02-15 12:00:00,6.96,13.2
Oesterbro,2022-02-15 12:00:00,4.32,5.3
Vesterbro,2022-02-15 12:30:00,7.75,12.66
Oesterbro,2022-02-15 12:30:00,3.81,4.8
Oesterbro,2022-02-15 13:00:00,3.37,4.0
Vesterbro,2022-02-15 13:00:00,6.54,11.7
Oesterbro,2022-02-15 13:30:00,3.94,4.93
Vesterbro,2022-02-15 13:30:00,5.93,10.0
Vesterbro,2022-02-15 14:00:00,9.01,15.09
Oesterbro,2022-02-15 14:00:00,5.7,6.62
Oesterbro,2022-02-15 14:30:00,7.1,8.28
Vesterbro,2022-02-15 14:30:00,13.62,20.71
Vesterbro,2022-02-15 15:00:00,12.74,22.36
Oesterbro,2022-02-15 15:00:00,6.92,8.13
Oesterbro,2022-02-15 15:30:00,7.86,9.18
Vesterbro,2022-02-15 15:30:00,19.11,33.72
Oesterbro,2022-02-15 16:00:00,9.07,10.33
Vesterbro,2022-02-15 16:00:00,29.89,52.48
Oesterbro,2022-02-15 16:30:00,9.31,10.48
Vesterbro,2022-02-15 16:30:00,26.22,38.88
Oesterbro,2022-02-15 17:00:00,10.23,11.17
Vesterbro,2022-02-15 17:00:00,40.56,76.0
Vesterbro,2022-02-15 17:30:00,32.57,62.04
Oesterbro,2022-02-15 17:30:00,8.11,9.03
Vesterbro,2022-02-15 18:00:00,28.48,57.89
Oesterbro,2022-02-15 18:00:00,6.1,7.15
Vesterbro,2022-02-15 18:30:00,27.5,52.25
Oesterbro,2022-02-15 18:30:00,7.4,8.3
Oesterbro,2022-02-15 19:00:00,5.99,6.46
Vesterbro,2022-02-15 19:00:00,22.89,40.56
Vesterbro,2022-02-15 19:30:00,21.46,36.24
Oesterbro,2022-02-15 19:30:00,6.18,6.83
Oesterbro,2022-02-15 20:00:00,5.39,5.28
Vesterbro,2022-02-15 20:00:00,20.25,36.57
Vesterbro,2022-02-15 20:30:00,19.22,34.71
Oesterbro,2022-02-15 20:30:00,5.41,5.64
Oesterbro,2022-02-15 21:00:00,6.45,6.9
Vesterbro,2022-02-15 21:00:00,14.42,23.98
Vesterbro,2022-02-15 21:30:00,12.13,16.49
Oesterbro,2022-02-15 21:30:00,6.04,6.43
Vesterbro,2022-02-15 22:00:00,11.4,17.21
Oesterbro,2022-02-15 22:00:00,5.6,5.7
Vesterbro,2022-02-15 22:30:00,9.37,11.78
Oesterbro,2022-02-15 22:30:00,4.15,4.46
Oesterbro,2022-02-15 23:00:00,3.9,3.88
Vesterbro,2022-02-15 23:00:00,8.09,11.36
Vesterbro,2022-02-15 23:30:00,4.84,5.36
Oesterbro,2022-02-15 23:30:00,3.48,3.42
Vesterbro,2022-02-16 00:00:00,3.58,3.92
Oesterbro,2022-02-16 00:00:00,2.77,2.52
Oesterbro,2022-02-16 00:30:00,2.77,2.64
Vesterbro,2022-02-16 00:30:00,3.71,4.19
Oesterbro,2022-02-16 01:00:00,1.42,1.38
Vesterbro,2022-02-16 01:00:00,1.38,0.86
Oesterbro,2022-02-16 01:30:00,1.49,0.94
Vesterbro,2022-02-16 01:30:00,1.45,1.32
Vesterbro,2022-02-16 02:00:00,1.57,0.46
Oesterbro,2022-02-16 02:00:00,1.26,0.94
Vesterbro,2022-02-16 02:30:00,1.84,2.72
Oesterbro,2022-02-16 02:30:00,1.84,1.74
Vesterbro,2022-02-16 03:00:00,2.89,2.64
Oesterbro,2022-02-16 03:00:00,1.95,1.91
Oesterbro,2022-02-16 03:30:00,2.12,1.86
Vesterbro,2022-02-16 03:30:00,3.02,4.05
Vesterbro,2022-02-16 04:00:00,2.58,2.52
Vesterbro,2022-02-16 04:30:00,8.15,9.56
Oesterbro,2022-02-16 04:30:00,3.14,2.96
Oesterbro,2022-02-16 05:00:00,4.44,4.57
Vesterbro,2022-02-16 05:30:00,14.08,20.41
Oesterbro,2022-02-16 05:30:00,5.79,5.91
Oesterbro,2022-02-16 06:00:00,7.08,7.67
Vesterbro,2022-02-16 06:00:00,35.21,65.87
Vesterbro,2022-02-16 06:30:00,34.02,68.49
Oesterbro,2022-02-16 06:30:00,11.07,12.22
Vesterbro,2022-02-16 07:00:00,45.44,82.85
Oesterbro,2022-02-16 07:00:00,20.18,22.85
Vesterbro,2022-02-16 07:30:00,41.04,70.13
Oesterbro,2022-02-16 07:30:00,18.19,20.9
Oesterbro,2022-02-16 08:00:00,28.84,34.08
Vesterbro,2022-02-16 08:00:00,55.18,112.4
Vesterbro,2022-02-16 08:30:00,52.04,110.6
Oesterbro,2022-02-16 08:30:00,22.57,26.62
Vesterbro,2022-02-16 09:00:00,53.97,113.53
Oesterbro,2022-02-16 09:00:00,21.31,24.42
Vesterbro,2022-02-16 09:30:00,42.76,78.53
Oesterbro,2022-02-16 09:30:00,17.71,21.65
Oesterbro,2022-02-16 10:00:00,16.39,21.46
Vesterbro,2022-02-16 10:00:00,41.37,83.48
Oesterbro,2022-02-16 10:30:00,13.87,18.93
Vesterbro,2022-02-16 10:30:00,32.49,74.13
Vesterbro,2022-02-16 11:00:00,33.68,72.89
Oesterbro,2022-02-16 11:00:00,13.27,18.86
Oesterbro,2022-02-16 11:30:00,15.07,20.81
Vesterbro,2022-02-16 11:30:00,35.95,74.61
Oesterbro,2022-02-16 12:00:00,12.97,16.64
Vesterbro,2022-02-16 12:00:00,20.22,54.6
Oesterbro,2022-02-16 12:30:00,11.74,14.23
Vesterbro,2022-02-16 12:30:00,28.17,69.63
Oesterbro,2022-02-16 13:00:00,10.75,12.58
Vesterbro,2022-02-16 13:00:00,20.56,56.42
Vesterbro,2022-02-16 13:30:00,20.06,45.5
Oesterbro,2022-02-16 13:30:00,8.97,10.79
Vesterbro,2022-02-16 14:00:00,23.62,47.85
Oesterbro,2022-02-16 14:00:00,9.18,10.84
Vesterbro,2022-02-16 14:30:00,20.02,54.98
Oesterbro,2022-02-16 14:30:00,11.23,13.08
Vesterbro,2022-02-16 15:00:00,40.47,95.57
Oesterbro,2022-02-16 15:00:00,16.58,19.49
Vesterbro,2022-02-16 15:30:00,42.13,94.61
Oesterbro,2022-02-16 15:30:00,20.35,22.38
Vesterbro,2022-02-16 16:00:00,54.14,108.65
Oesterbro,2022-02-16 16:00:00,16.73,18.97
Vesterbro,2022-02-16 16:30:00,47.39,123.36
Oesterbro,2022-02-16 16:30:00,12.37,14.06
Vesterbro,2022-02-16 17:00:00,30.85,76.04
Oesterbro,2022-02-16 17:00:00,13.2,14.94
Vesterbro,2022-02-16 17:30:00,39.02,84.19
Oesterbro,2022-02-16 17:30:00,19.58,21.25
Vesterbro,2022-02-16 18:00:00,39.17,72.77
Oesterbro,2022-02-16 18:00:00,13.31,14.48
Vesterbro,2022-02-16 18:30:00,36.74,75.91
Oesterbro,2022-02-16 18:30:00,14.86,15.99
Vesterbro,2022-02-16 19:00:00,22.93,47.26
Oesterbro,2022-02-16 19:00:00,15.2,16.18
Vesterbro,2022-02-16 19:30:00,36.18,55.81
Oesterbro,2022-02-16 19:30:00,15.3,16.03
Oesterbro,2022-02-16 20:00:00,10.33,11.38
Vesterbro,2022-02-16 20:00:00,22.17,33.11
Vesterbro,2022-02-16 20:30:00,13.27,18.55
Oesterbro,2022-02-16 20:30:00,5.85,6.12
Vesterbro,2022-02-16 21:00:00,11.04,17.56
Oesterbro,2022-02-16 21:00:00,5.11,5.72
Oesterbro,2022-02-16 21:30:00,4.65,5.07
Vesterbro,2022-02-16 21:30:00,14.9,20.52
Vesterbro,2022-02-16 22:00:00,18.76,27.43
Oesterbro,2022-02-16 22:00:00,4.26,4.46
Vesterbro,2022-02-16 22:30:00,9.03,12.74
Oesterbro,2022-02-16 22:30:00,2.89,3.25
Vesterbro,2022-02-16 23:00:00,12.28,16.35
Oesterbro,2022-02-16 23:00:00,3.71,3.79
Vesterbro,2022-02-16 23:30:00,11.38,13.54
Oesterbro,2022-02-16 23:30:00,2.54,2.64
Oesterbro,2022-02-17 00:00:00,3.02,3.08
Vesterbro,2022-02-17 00:00:00,4.78,4.72
Oesterbro,2022-02-17 00:30:00,1.7,1.7
Vesterbro,2022-02-17 00:30:00,2.33,2.96
Oesterbro,2022-02-17 01:00:00,1.8,1.66
Vesterbro,2022-02-17 01:00:00,2.47,3.14
Oesterbro,2022-02-17 01:30:00,2.31,2.16
Vesterbro,2022-02-17 01:30:00,4.57,4.93
Oesterbro,2022-02-17 02:00:00,4.93,5.09
Vesterbro,2022-02-17 02:00:00,5.62,6.35
Oesterbro,2022-02-17 02:30:00,3.65,3.42
Vesterbro,2022-02-17 02:30:00,5.11,6.2
Oesterbro,2022-02-17 03:00:00,2.98,2.81
Vesterbro,2022-02-17 03:00:00,3.58,4.07
Oesterbro,2022-02-17 03:30:00,2.43,2.2
Vesterbro,2022-02-17 03:30:00,5.34,6.92
Oesterbro,2022-02-17 04:00:00,2.35,2.62
Vesterbro,2022-02-17 04:00:00,2.81,3.04
Oesterbro,2022-02-17 04:30:00,1.99,1.72
Vesterbro,2022-02-17 04:30:00,4.11,5.03
Vesterbro,2022-02-17 05:00:00,3.92,4.78
Vesterbro,2022-02-17 05:30:00,9.1,13.5
Oesterbro,2022-02-17 05:30:00,1.99,2.26
Oesterbro,2022-02-17 06:00:00,2.51,2.98
Vesterbro,2022-02-17 06:30:00,16.1,31.19
Oesterbro,2022-02-17 06:30:00,3.29,3.71
Vesterbro,2022-02-17 07:00:00,19.85,34.04
Oesterbro,2022-02-17 07:00:00,4.05,4.72
Vesterbro,2022-02-17 07:30:00,20.73,34.2
Oesterbro,2022-02-17 07:30:00,6.64,7.98
Vesterbro,2022-02-17 08:00:00,21.5,32.09
Oesterbro,2022-02-17 08:00:00,8.55,9.7
Vesterbro,2022-02-17 08:30:00,17.08,25.07
Oesterbro,2022-02-17 08:30:00,11.8,13.94
Vesterbro,2022-02-17 09:00:00,17.54,39.17
Oesterbro,2022-02-17 09:00:00,9.12,10.63
Vesterbro,2022-02-17 09:30:00,17.38,29.24
Oesterbro,2022-02-17 09:30:00,7.36,9.41
Vesterbro,2022-02-17 10:00:00,13.06,23.58
Oesterbro,2022-02-17 10:00:00,5.51,7.23
Oesterbro,2022-02-17 10:30:00,6.2,7.71
Vesterbro,2022-02-17 10:30:00,10.61,18.55
Oesterbro,2022-02-17 11:00:00,5.22,6.85
Vesterbro,2022-02-17 11:00:00,8.8,16.29
Vesterbro,2022-02-17 11:30:00,8.66,16.01
Oesterbro,2022-02-17 11:30:00,4.02,5.11
Oesterbro,2022-02-17 12:00:00,4.0,5.14
Vesterbro,2022-02-17 12:00:00,9.29,15.93
Oesterbro,2022-02-17 12:30:00,4.59,5.97
Vesterbro,2022-02-17 12:30:00,7.94,14.29
Oesterbro,2022-02-17 13:00:00,3.54,4.72
Vesterbro,2022-02-17 13:00:00,9.08,18.53
Oesterbro,2022-02-17 13:30:00,4.09,5.53
Vesterbro,2022-02-17 13:30:00,11.46,21.96
Vesterbro,2022-02-17 14:00:00,9.31,17.81
Oesterbro,2022-02-17 14:00:00,3.67,4.36
Vesterbro,2022-02-17 14:30:00,12.18,22.66
Oesterbro,2022-02-17 14:30:00,5.03,6.31
Oesterbro,2022-02-17 15:00:00,4.51,5.22
Vesterbro,2022-02-17 15:00:00,11.63,21.27
Oesterbro,2022-02-17 15:30:00,4.02,4.4
Vesterbro,2022-02-17 15:30:00,10.31,18.15
Oesterbro,2022-02-17 16:00:00,4.42,5.18
Vesterbro,2022-02-17 16:00:00,11.15,18.15
Vesterbro,2022-02-17 16:30:00,7.42,12.18
Oesterbro,2022-02-17 16:30:00,3.67,4.36
Vesterbro,2022-02-17 17:00:00,9.51,14.52
Oesterbro,2022-02-17 17:00:00,3.86,4.34
Oesterbro,2022-02-17 17:30:00,5.03,5.58
Vesterbro,2022-02-17 17:30:00,10.75,16.91
Vesterbro,2022-02-17 18:00:00,9.64,14.4
Oesterbro,2022-02-17 18:00:00,4.21,4.34
Oesterbro,2022-02-17 18:30:00,3.67,4.11
Vesterbro,2022-02-17 18:30:00,9.91,14.42
Oesterbro,2022-02-17 19:00:00,3.1,3.25
Vesterbro,2022-02-17 19:00:00,8.41,12.28
Vesterbro,2022-02-17 19:30:00,6.85,9.49
Oesterbro,2022-02-17 19:30:00,2.51,2.43
Oesterbro,2022-02-17 20:00:00,2.39,2.66
Vesterbro,2022-02-17 20:00:00,6.67,9.52
Oesterbro,2022-02-17 20:30:00,2.08,2.37
Vesterbro,2022-02-17 20:30:00,6.77,9.14
Vesterbro,2022-02-17 21:00:00,5.32,7.86
Oesterbro,2022-02-17 21:00:00,2.73,3.12
Vesterbro,2022-02-17 21:30:00,4.55,6.73
Oesterbro,2022-02-17 21:30:00,1.7,2.14
Oesterbro,2022-02-17 22:00:00,1.51,2.03
Vesterbro,2022-02-17 22:00:00,3.35,5.51
Oesterbro,2022-02-17 22:30:00,1.95,1.99
Vesterbro,2022-02-17 22:30:00,5.16,7.31
Oesterbro,2022-02-17 23:00:00,1.24,1.49
Vesterbro,2022-02-17 23:00:00,2.95,4.25
Oesterbro,2022-02-17 23:30:00,1.19,1.28
Vesterbro,2022-02-17 23:30:00,1.51,3.0
Vesterbro,2022-02-18 00:00:00,1.42,3.0
Oesterbro,2022-02-18 00:00:00,0.75,0.94
Vesterbro,2022-02-18 00:30:00,1.4,2.64
Oesterbro,2022-02-18 00:30:00,0.75,0.8
Vesterbro,2022-02-18 01:00:00,2.2,3.65
Oesterbro,2022-02-18 01:00:00,0.48,0.67
Vesterbro,2022-02-18 01:30:00,0.71,1.26
Oesterbro,2022-02-18 01:30:00,0.25,0.52
Oesterbro,2022-02-18 02:00:00,0.23,0.54
Vesterbro,2022-02-18 02:00:00,1.03,2.45
Oesterbro,2022-02-18 02:30:00,0.46,0.61
Vesterbro,2022-02-18 02:30:00,1.78,2.85
Vesterbro,2022-02-18 03:00:00,1.09,1.38
Oesterbro,2022-02-18 03:30:00,0.82,1.34
Vesterbro,2022-02-18 03:30:00,1.51,1.97
Oesterbro,2022-02-18 04:00:00,0.54,1.51
Vesterbro,2022-02-18 04:30:00,1.38,2.6
Oesterbro,2022-02-18 04:30:00,0.73,1.19
Vesterbro,2022-02-18 05:00:00,1.95,3.25
Oesterbro,2022-02-18 05:00:00,1.17,1.57
Vesterbro,2022-02-18 05:30:00,1.55,3.58
Oesterbro,2022-02-18 05:30:00,1.87,2.14
Vesterbro,2022-02-18 06:00:00,4.13,9.16
Vesterbro,2022-02-18 06:30:00,6.64,11.4
Oesterbro,2022-02-18 06:30:00,3.63,3.61
Vesterbro,2022-02-18 07:00:00,9.47,15.4
Oesterbro,2022-02-18 07:00:00,7.52,8.13
Oesterbro,2022-02-18 07:30:00,8.74,9.12
Vesterbro,2022-02-18 07:30:00,14.99,24.73
Vesterbro,2022-02-18 08:00:00,9.29,15.55
Oesterbro,2022-02-18 08:00:00,8.87,9.51
Oesterbro,2022-02-18 08:30:00,7.06,7.21
Vesterbro,2022-02-18 08:30:00,7.67,13.04
Oesterbro,2022-02-18 09:00:00,6.54,7.27
Vesterbro,2022-02-18 09:00:00,8.13,13.66
Vesterbro,2022-02-18 09:30:00,8.11,13.69
Oesterbro,2022-02-18 09:30:00,6.77,8.07
Vesterbro,2022-02-18 10:00:00,8.85,14.04
Oesterbro,2022-02-18 10:00:00,8.09,9.89
Vesterbro,2022-02-18 10:30:00,15.22,25.68
Oesterbro,2022-02-18 10:30:00,7.8,8.85
Oesterbro,2022-02-18 11:00:00,8.85,9.94
Vesterbro,2022-02-18 11:00:00,17.54,29.66
Vesterbro,2022-02-18 11:30:00,26.41,45.56
Oesterbro,2022-02-18 11:30:00,9.52,10.63
Oesterbro,2022-02-18 12:00:00,12.57,14.84
Vesterbro,2022-02-18 12:00:00,34.14,60.34
Vesterbro,2022-02-18 12:30:00,50.72,107.92
Oesterbro,2022-02-18 12:30:00,14.61,16.64
Vesterbro,2022-02-18 13:00:00,53.34,114.02
Oesterbro,2022-02-18 13:00:00,13.64,15.24
Oesterbro,2022-02-18 13:30:00,14.61,16.87
Vesterbro,2022-02-18 13:30:00,39.09,86.81
Oesterbro,2022-02-18 14:00:00,11.38,13.1
Vesterbro,2022-02-18 14:00:00,30.75,74.63
Oesterbro,2022-02-18 14:30:00,9.91,11.95
Vesterbro,2022-02-18 14:30:00,30.26,68.47
Oesterbro,2022-02-18 15:00:00,6.87,7.9
Vesterbro,2022-02-18 15:00:00,27.08,57.64
Oesterbro,2022-02-18 15:30:00,7.46,8.34
Vesterbro,2022-02-18 15:30:00,20.31,55.88
Oesterbro,2022-02-18 16:00:00,7.82,8.41
Vesterbro,2022-02-18 16:00:00,15.74,55.02
Oesterbro,2022-02-18 16:30:00,12.03,13.27
Vesterbro,2022-02-18 16:30:00,24.08,60.86
Vesterbro,2022-02-18 17:00:00,14.08,34.06
Oesterbro,2022-02-18 17:00:00,6.06,7.02
Vesterbro,2022-02-18 17:30:00,14.42,34.71
Oesterbro,2022-02-18 17:30:00,5.37,5.62
Oesterbro,2022-02-18 18:00:00,6.81,8.19
Vesterbro,2022-02-18 18:00:00,16.79,37.85
Oesterbro,2022-02-18 18:30:00,6.69,7.02
Vesterbro,2022-02-18 18:30:00,17.35,47.24
Vesterbro,2022-02-18 19:00:00,27.87,55.77
Oesterbro,2022-02-18 19:00:00,7.08,7.38
Vesterbro,2022-02-18 19:30:00,18.9,38.69
Oesterbro,2022-02-18 19:30:00,7.78,7.75
Oesterbro,2022-02-18 20:00:00,10.69,10.81
Vesterbro,2022-02-18 20:00:00,49.74,77.46
Vesterbro,2022-02-18 20:30:00,46.65,84.04
Oesterbro,2022-02-18 20:30:00,10.08,10.04
Vesterbro,2022-02-18 21:00:00,36.45,67.63
Oesterbro,2022-02-18 21:00:00,8.24,8.26
Vesterbro,2022-02-18 21:30:00,14.38,24.27
Oesterbro,2022-02-18 21:30:00,5.09,5.09
Vesterbro,2022-02-18 22:00:00,26.41,47.22
Oesterbro,2022-02-18 22:00:00,4.65,4.26
Oesterbro,2022-02-18 22:30:00,5.11,4.72
Vesterbro,2022-02-18 22:30:00,16.01,27.04
Oesterbro,2022-02-18 23:00:00,2.83,2.62
Vesterbro,2022-02-18 23:00:00,9.52,16.29
Vesterbro,2022-02-18 23:30:00,29.72,40.35
Oesterbro,2022-02-18 23:30:00,2.64,2.28
Oesterbro,2022-02-19 00:00:00,4.59,4.07
Vesterbro,2022-02-19 00:00:00,17.0,27.04
Vesterbro,2022-02-19 00:30:00,14.8,23.68
Oesterbro,2022-02-19 00:30:00,3.77,3.44
Vesterbro,2022-02-19 01:00:00,17.44,26.34
Oesterbro,2022-02-19 01:00:00,3.94,3.37
Oesterbro,2022-02-19 01:30:00,3.46,2.91
Vesterbro,2022-02-19 01:30:00,13.81,24.08
Oesterbro,2022-02-19 02:00:00,3.44,3.02
Vesterbro,2022-02-19 02:00:00,15.66,32.47
Vesterbro,2022-02-19 02:30:00,3.75,5.57
Oesterbro,2022-02-19 02:30:00,2.89,2.28
Vesterbro,2022-02-19 03:00:00,4.3,6.37
Oesterbro,2022-02-19 03:00:00,3.44,3.1
Oesterbro,2022-02-19 03:30:00,2.07,1.4
Vesterbro,2022-02-19 03:30:00,2.77,4.34
Vesterbro,2022-02-19 04:00:00,2.2,4.34
Vesterbro,2022-02-19 04:30:00,2.12,2.22
Oesterbro,2022-02-19 04:30:00,1.32,1.49
Oesterbro,2022-02-19 05:00:00,2.28,1.84
Oesterbro,2022-02-19 05:30:00,2.01,2.08
Vesterbro,2022-02-19 05:30:00,4.04,4.82
Vesterbro,2022-02-19 06:00:00,4.42,8.8
Oesterbro,2022-02-19 06:00:00,2.45,2.28
Oesterbro,2022-02-19 06:30:00,3.37,3.42
Vesterbro,2022-02-19 06:30:00,5.76,7.32
Oesterbro,2022-02-19 07:00:00,2.43,2.56
Vesterbro,2022-02-19 07:00:00,7.02,13.73
Oesterbro,2022-02-19 07:30:00,3.77,4.05
Vesterbro,2022-02-19 07:30:00,9.31,13.1
Vesterbro,2022-02-19 08:00:00,6.1,8.36
Oesterbro,2022-02-19 08:00:00,3.69,3.96
Vesterbro,2022-02-19 08:30:00,7.84,11.21
Oesterbro,2022-02-19 08:30:00,5.16,5.57
Oesterbro,2022-02-19 09:00:00,5.64,6.67
Vesterbro,2022-02-19 09:00:00,6.69,9.33
Oesterbro,2022-02-19 09:30:00,5.2,6.12
Vesterbro,2022-02-19 09:30:00,6.31,8.41
Oesterbro,2022-02-19 10:00:00,4.28,4.72
Vesterbro,2022-02-19 10:00:00,6.94,9.41
Oesterbro,2022-02-19 10:30:00,4.05,4.84
Vesterbro,2022-02-19 10:30:00,8.03,13.04
Oesterbro,2022-02-19 11:00:00,2.96,3.48
Vesterbro,2022-02-19 11:00:00,5.6,10.02
Oesterbro,2022-02-19 11:30:00,3.06,3.61
Vesterbro,2022-02-19 11:30:00,6.46,10.96
Oesterbro,2022-02-19 12:00:00,3.56,4.49
Vesterbro,2022-02-19 12:00:00,7.15,12.6
Oesterbro,2022-02-19 12:30:00,3.02,3.52
Vesterbro,2022-02-19 12:30:00,6.88,10.82
Oesterbro,2022-02-19 13:00:00,2.72,2.96
Vesterbro,2022-02-19 13:00:00,6.25,10.25
Oesterbro,2022-02-19 13:30:00,3.35,3.9
Vesterbro,2022-02-19 13:30:00,7.08,11.93
Vesterbro,2022-02-19 14:00:00,10.79,16.37
Oesterbro,2022-02-19 14:00:00,3.33,3.6
Vesterbro,2022-02-19 14:30:00,9.72,13.18
Oesterbro,2022-02-19 14:30:00,4.04,4.46
Vesterbro,2022-02-19 15:00:00,8.55,13.08
Oesterbro,2022-02-19 15:00:00,5.62,6.69
Vesterbro,2022-02-19 15:30:00,9.18,13.71
Oesterbro,2022-02-19 15:30:00,4.9,5.81
Vesterbro,2022-02-19 16:00:00,10.65,14.73
Oesterbro,2022-02-19 16:00:00,3.73,4.23
Vesterbro,2022-02-19 16:30:00,11.0,16.05
Oesterbro,2022-02-19 16:30:00,3.48,3.77
Vesterbro,2022-02-19 17:00:00,16.68,24.27
Oesterbro,2022-02-19 17:00:00,5.01,5.68
Vesterbro,2022-02-19 17:30:00,10.23,14.67
Oesterbro,2022-02-19 17:30:00,4.78,5.26
Oesterbro,2022-02-19 18:00:00,4.7,5.28
Vesterbro,2022-02-19 18:00:00,14.21,19.28
Vesterbro,2022-02-19 18:30:00,12.34,17.84
Oesterbro,2022-02-19 18:30:00,3.6,3.65
Vesterbro,2022-02-19 19:00:00,12.01,17.38
Oesterbro,2022-02-19 19:00:00,4.84,5.24
Vesterbro,2022-02-19 19:30:00,7.34,10.63
Oesterbro,2022-02-19 19:30:00,3.81,3.96
Oesterbro,2022-02-19 20:00:00,3.9,4.0
Vesterbro,2022-02-19 20:00:00,6.23,8.68
Vesterbro,2022-02-19 20:30:00,7.84,10.42
Oesterbro,2022-02-19 20:30:00,3.19,3.44
Oesterbro,2022-02-19 21:00:00,3.63,3.94
Vesterbro,2022-02-19 21:00:00,7.67,12.07
Oesterbro,2022-02-19 21:30:00,2.37,2.54
Vesterbro,2022-02-19 21:30:00,5.3,8.22
Vesterbro,2022-02-19 22:00:00,5.03,7.5
Oesterbro,2022-02-19 22:00:00,3.25,3.44
Vesterbro,2022-02-19 22:30:00,6.04,9.1
Oesterbro,2022-02-19 22:30:00,2.75,2.51
Vesterbro,2022-02-19 23:00:00,5.34,7.63
Oesterbro,2022-02-19 23:00:00,2.7,2.56
Vesterbro,2022-02-19 23:30:00,6.18,8.78
Oesterbro,2022-02-19 23:30:00,2.35,2.2
Oesterbro,2022-02-20 00:00:00,2.1,2.3
Vesterbro,2022-02-20 00:00:00,4.78,5.83
Oesterbro,2022-02-20 00:30:00,2.1,2.01
Vesterbro,2022-02-20 00:30:00,4.44,6.85
Oesterbro,2022-02-20 01:00:00,2.31,2.16
Vesterbro,2022-02-20 01:00:00,7.13,9.94
Oesterbro,2022-02-20 01:30:00,4.65,4.65
Vesterbro,2022-02-20 01:30:00,6.39,7.9
Oesterbro,2022-02-20 02:00:00,4.92,4.93
Vesterbro,2022-02-20 02:00:00,14.29,23.18
Oesterbro,2022-02-20 02:30:00,3.21,3.44
Vesterbro,2022-02-20 02:30:00,10.02,12.93
Oesterbro,2022-02-20 03:00:00,2.6,2.7
Vesterbro,2022-02-20 03:00:00,4.93,6.37
Oesterbro,2022-02-20 03:30:00,1.95,2.01
Vesterbro,2022-02-20 03:30:00,4.67,6.67
Oesterbro,2022-02-20 04:00:00,1.97,1.87
Vesterbro,2022-02-20 04:00:00,4.53,5.24
Oesterbro,2022-02-20 04:30:00,3.1,3.04
Vesterbro,2022-02-20 04:30:00,4.9,6.1
Vesterbro,2022-02-20 05:00:00,4.15,5.39
Oesterbro,2022-02-20 05:30:00,3.16,2.98
Vesterbro,2022-02-20 05:30:00,4.69,5.7
Oesterbro,2022-02-20 06:00:00,4.57,4.69
Oesterbro,2022-02-20 06:30:00,4.74,5.01
Vesterbro,2022-02-20 06:30:00,4.88,6.87
Vesterbro,2022-02-20 07:00:00,10.75,18.53
Oesterbro,2022-02-20 07:00:00,4.8,4.72
Vesterbro,2022-02-20 07:30:00,12.55,17.48
Oesterbro,2022-02-20 07:30:00,4.84,5.13
Vesterbro,2022-02-20 08:00:00,19.32,25.84
Oesterbro,2022-02-20 08:00:00,9.89,11.42
Oesterbro,2022-02-20 08:30:00,12.35,13.94
Vesterbro,2022-02-20 08:30:00,20.35,31.23
Vesterbro,2022-02-20 09:00:00,29.26,47.09
Oesterbro,2022-02-20 09:00:00,7.71,8.99
Oesterbro,2022-02-20 09:30:00,8.32,9.89
Vesterbro,2022-02-20 09:30:00,26.11,45.82
Vesterbro,2022-02-20 10:00:00,30.52,56.07
Oesterbro,2022-02-20 10:00:00,8.57,9.98
Oesterbro,2022-02-20 10:30:00,5.47,6.69
Vesterbro,2022-02-20 10:30:00,23.49,42.74
Oesterbro,2022-02-20 11:00:00,4.69,5.85
Vesterbro,2022-02-20 11:00:00,22.68,45.29
Oesterbro,2022-02-20 11:30:00,4.9,6.02
Vesterbro,2022-02-20 11:30:00,19.16,42.4
Vesterbro,2022-02-20 12:00:00,22.84,44.83
Oesterbro,2022-02-20 12:00:00,5.05,6.16
Oesterbro,2022-02-20 12:30:00,6.08,7.04
Vesterbro,2022-02-20 12:30:00,22.45,42.38
Vesterbro,2022-02-20 13:00:00,22.68,49.86
Oesterbro,2022-02-20 13:00:00,5.57,6.6
Oesterbro,2022-02-20 13:30:00,5.76,6.88
Vesterbro,2022-02-20 13:30:00,9.64,21.86
Vesterbro,2022-02-20 14:00:00,11.19,26.68
Oesterbro,2022-02-20 14:00:00,4.69,5.53
Vesterbro,2022-02-20 14:30:00,12.55,28.15
Oesterbro,2022-02-20 14:30:00,4.65,5.45
Vesterbro,2022-02-20 15:00:00,13.06,33.11
Oesterbro,2022-02-20 15:00:00,6.18,7.25
Oesterbro,2022-02-20 15:30:00,6.81,7.84
Vesterbro,2022-02-20 15:30:00,17.31,31.86
Oesterbro,2022-02-20 16:00:00,7.61,8.49
Vesterbro,2022-02-20 16:00:00,19.3,39.15
Vesterbro,2022-02-20 16:30:00,22.3,41.92
Oesterbro,2022-02-20 16:30:00,10.48,11.8
Vesterbro,2022-02-20 17:00:00,41.14,75.16
Oesterbro,2022-02-20 17:00:00,12.16,13.37
Vesterbro,2022-02-20 17:30:00,30.49,53.55
Oesterbro,2022-02-20 17:30:00,10.75,11.69
