station_id,Recorded,NO2,NOx
Oesterbro,2020-06-28 08:30:00,4.24,4.43
Vesterbro,2020-06-28 09:00:00,9.81,12.72
Oesterbro,2020-06-28 09:00:00,4.58,4.95
Oesterbro,2020-06-28 09:30:00,5.18,5.95
Vesterbro,2020-06-28 09:30:00,7.79,10.54
Vesterbro,2020-06-28 10:00:00,8.23,12.76
Oesterbro,2020-06-28 10:00:00,4.39,5.22
Vesterbro,2020-06-28 10:30:00,10.55,16.55
Oesterbro,2020-06-28 10:30:00,4.2,4.43
Vesterbro,2020-06-28 11:00:00,8.09,12.86
Oesterbro,2020-06-28 11:00:00,4.82,5.47
Oesterbro,2020-06-28 11:30:00,4.82,5.89
Vesterbro,2020-06-28 11:30:00,9.44,14.25
Vesterbro,2020-06-28 12:00:00,21.06,35.71
Oesterbro,2020-06-28 12:00:00,4.74,6.24
Vesterbro,2020-06-28 12:30:00,15.43,24.18
Oesterbro,2020-06-28 12:30:00,6.55,8.41
Vesterbro,2020-06-28 13:00:00,15.33,23.61
Oesterbro,2020-06-28 13:00:00,4.55,5.04
Oesterbro,2020-06-28 13:30:00,4.43,5.47
Vesterbro,2020-06-28 13:30:00,14.92,26.92
Vesterbro,2020-06-28 14:00:00,22.45,39.12
Oesterbro,2020-06-28 14:00:00,4.85,5.87
Oesterbro,2020-06-28 14:30:00,5.61,6.87
Vesterbro,2020-06-28 14:30:00,23.55,43.81
Vesterbro,2020-06-28 15:00:00,17.97,32.76
Oesterbro,2020-06-28 15:00:00,4.22,5.83
Oesterbro,2020-06-28 15:30:00,5.09,6.33
Vesterbro,2020-06-28 15:30:00,8.74,13.91
Vesterbro,2020-06-28 16:00:00,15.95,24.94
Oesterbro,2020-06-28 16:00:00,4.74,5.52
Vesterbro,2020-06-28 16:30:00,6.52,9.77
Oesterbro,2020-06-28 16:30:00,3.02,3.58
Vesterbro,2020-06-28 17:00:00,4.96,7.81
Oesterbro,2020-06-28 17:00:00,2.75,3.12
Vesterbro,2020-06-28 17:30:00,5.22,7.47
Oesterbro,2020-06-28 17:30:00,2.41,2.5
Vesterbro,2020-06-28 18:00:00,6.66,9.23
Oesterbro,2020-06-28 18:00:00,2.64,2.83
Vesterbro,2020-06-28 18:30:00,5.4,8.01
Oesterbro,2020-06-28 18:30:00,2.56,2.46
Vesterbro,2020-06-28 19:00:00,5.46,8.89
Oesterbro,2020-06-28 19:00:00,2.73,2.79
Vesterbro,2020-06-28 19:30:00,5.72,7.75
Oesterbro,2020-06-28 19:30:00,3.81,4.23
Vesterbro,2020-06-28 20:00:00,7.22,9.99
Oesterbro,2020-06-28 20:00:00,5.43,5.7
Oesterbro,2020-06-28 20:30:00,4.93,5.06
Vesterbro,2020-06-28 20:30:00,10.04,14.39
Vesterbro,2020-06-28 21:00:00,6.38,9.23
Oesterbro,2020-06-28 21:00:00,4.31,4.91
Oesterbro,2020-06-28 21:30:00,7.18,7.24
Vesterbro,2020-06-28 21:30:00,5.62,8.27
Vesterbro,2020-06-28 22:00:00,8.16,13.82
Oesterbro,2020-06-28 22:00:00,7.9,7.78
Vesterbro,2020-06-28 22:30:00,6.64,9.53
Oesterbro,2020-06-28 22:30:00,10.38,10.26
Vesterbro,2020-06-28 23:00:00,9.2,10.45
Oesterbro,2020-06-28 23:00:00,10.07,9.66
Oesterbro,2020-06-28 23:30:00,7.46,7.6
Vesterbro,2020-06-28 23:30:00,14.07,20.28
Vesterbro,2020-06-29 00:00:00,11.48,15.67
Oesterbro,2020-06-29 00:00:00,4.54,4.23
Vesterbro,2020-06-29 00:30:00,8.31,20.04
Oesterbro,2020-06-29 00:30:00,4.85,4.54
Vesterbro,2020-06-29 01:00:00,4.51,5.84
Oesterbro,2020-06-29 01:00:00,3.62,3.42
Oesterbro,2020-06-29 01:30:00,3.29,3.0
Vesterbro,2020-06-29 01:30:00,3.54,3.94
Vesterbro,2020-06-29 02:00:00,4.93,5.74
Oesterbro,2020-06-29 02:00:00,3.0,2.8
Vesterbro,2020-06-29 02:30:00,10.51,13.78
Oesterbro,2020-06-29 02:30:00,3.64,3.29
Vesterbro,2020-06-29 03:00:00,18.9,21.83
Oesterbro,2020-06-29 03:00:00,3.45,3.44
Vesterbro,2020-06-29 03:30:00,17.57,21.66
Oesterbro,2020-06-29 03:30:00,3.33,3.11
Oesterbro,2020-06-29 04:00:00,5.57,5.71
Vesterbro,2020-06-29 04:30:00,27.57,48.34
Oesterbro,2020-06-29 04:30:00,6.49,6.91
Vesterbro,2020-06-29 05:00:00,54.98,85.83
Oesterbro,2020-06-29 05:00:00,8.53,9.93
Vesterbro,2020-06-29 05:30:00,14.31,64.45
Oesterbro,2020-06-29 05:30:00,9.5,12.2
Vesterbro,2020-06-29 06:00:00,36.04,76.94
Vesterbro,2020-06-29 06:30:00,45.82,83.16
Oesterbro,2020-06-29 06:30:00,8.54,11.57
Oesterbro,2020-06-29 07:00:00,9.42,13.16
Vesterbro,2020-06-29 07:00:00,20.72,37.29
Vesterbro,2020-06-29 07:30:00,22.24,38.37
Oesterbro,2020-06-29 07:30:00,6.84,9.43
Oesterbro,2020-06-29 08:00:00,8.17,11.66
Vesterbro,2020-06-29 08:00:00,19.45,33.42
Vesterbro,2020-06-29 08:30:00,14.79,25.33
Oesterbro,2020-06-29 08:30:00,6.05,8.56
Oesterbro,2020-06-29 09:00:00,7.25,10.12
Vesterbro,2020-06-29 09:00:00,18.68,30.77
Vesterbro,2020-06-29 09:30:00,14.94,24.79
Oesterbro,2020-06-29 09:30:00,5.63,7.62
Oesterbro,2020-06-29 10:00:00,6.38,8.44
Vesterbro,2020-06-29 10:00:00,26.52,43.17
Vesterbro,2020-06-29 10:30:00,27.61,45.41
Oesterbro,2020-06-29 10:30:00,7.23,9.41
Oesterbro,2020-06-29 11:00:00,7.17,9.71
Vesterbro,2020-06-29 11:00:00,53.09,93.31
Vesterbro,2020-06-29 11:30:00,15.99,26.24
Oesterbro,2020-06-29 11:30:00,6.55,8.66
Vesterbro,2020-06-29 12:00:00,27.0,48.54
Oesterbro,2020-06-29 12:00:00,7.65,9.31
Vesterbro,2020-06-29 12:30:00,13.62,22.69
Oesterbro,2020-06-29 12:30:00,6.94,7.85
Vesterbro,2020-06-29 13:00:00,12.97,21.74
Oesterbro,2020-06-29 13:00:00,9.08,11.74
Vesterbro,2020-06-29 13:30:00,16.78,30.31
Oesterbro,2020-06-29 13:30:00,7.0,9.37
Vesterbro,2020-06-29 14:00:00,22.48,36.24
Oesterbro,2020-06-29 14:00:00,9.29,12.28
Vesterbro,2020-06-29 14:30:00,11.63,20.3
Oesterbro,2020-06-29 14:30:00,6.73,8.79
Vesterbro,2020-06-29 15:00:00,18.56,30.51
Oesterbro,2020-06-29 15:00:00,10.23,13.53
Vesterbro,2020-06-29 15:30:00,18.48,30.85
Oesterbro,2020-06-29 15:30:00,11.16,15.26
Vesterbro,2020-06-29 16:00:00,12.73,21.22
Oesterbro,2020-06-29 16:00:00,9.96,13.37
Vesterbro,2020-06-29 16:30:00,13.82,23.17
Oesterbro,2020-06-29 16:30:00,7.55,10.69
Vesterbro,2020-06-29 17:00:00,12.77,20.06
Oesterbro,2020-06-29 17:00:00,5.07,6.92
Vesterbro,2020-06-29 17:30:00,9.77,15.18
Oesterbro,2020-06-29 17:30:00,3.64,4.42
Vesterbro,2020-06-29 18:00:00,16.34,24.31
Oesterbro,2020-06-29 18:00:00,4.22,4.61
Vesterbro,2020-06-29 18:30:00,13.51,21.14
Oesterbro,2020-06-29 18:30:00,3.41,3.34
Vesterbro,2020-06-29 19:00:00,18.99,27.6
Oesterbro,2020-06-29 19:00:00,4.11,3.95
Oesterbro,2020-06-29 19:30:00,4.32,4.67
Vesterbro,2020-06-29 19:30:00,10.9,17.19
Vesterbro,2020-06-29 20:00:00,18.55,28.02
Oesterbro,2020-06-29 20:00:00,3.91,4.2
Vesterbro,2020-06-29 20:30:00,23.88,38.77
Oesterbro,2020-06-29 20:30:00,4.24,4.47
Vesterbro,2020-06-29 21:00:00,15.79,32.97
Oesterbro,2020-06-29 21:00:00,4.51,4.45
Vesterbro,2020-06-29 21:30:00,13.95,38.87
Oesterbro,2020-06-29 21:30:00,3.99,4.03
Vesterbro,2020-06-29 22:00:00,8.43,26.74
Oesterbro,2020-06-29 22:00:00,2.99,2.74
Vesterbro,2020-06-29 22:30:00,9.58,17.07
Oesterbro,2020-06-29 22:30:00,2.12,2.24
Vesterbro,2020-06-29 23:00:00,9.32,12.6
Oesterbro,2020-06-29 23:00:00,2.1,1.62
Vesterbro,2020-06-29 23:30:00,7.42,13.64
Oesterbro,2020-06-29 23:30:00,2.51,2.24
Vesterbro,2020-06-30 00:00:00,3.4,5.31
Oesterbro,2020-06-30 00:00:00,2.43,2.16
Vesterbro,2020-06-30 00:30:00,3.4,5.92
Oesterbro,2020-06-30 00:30:00,2.28,2.1
Vesterbro,2020-06-30 01:00:00,2.55,2.99
Oesterbro,2020-06-30 01:00:00,2.06,1.74
Vesterbro,2020-06-30 01:30:00,2.95,3.27
Oesterbro,2020-06-30 01:30:00,2.29,1.83
Vesterbro,2020-06-30 02:00:00,4.04,5.83
Oesterbro,2020-06-30 02:00:00,2.35,2.08
Vesterbro,2020-06-30 02:30:00,10.22,19.03
Oesterbro,2020-06-30 02:30:00,1.97,1.54
Vesterbro,2020-06-30 03:00:00,9.95,15.64
Oesterbro,2020-06-30 03:00:00,3.49,4.89
Oesterbro,2020-06-30 03:30:00,2.53,2.14
Vesterbro,2020-06-30 03:30:00,6.95,9.99
Vesterbro,2020-06-30 04:00:00,10.14,13.36
Vesterbro,2020-06-30 04:30:00,13.66,26.55
Oesterbro,2020-06-30 04:30:00,4.95,5.34
Oesterbro,2020-06-30 05:00:00,6.8,8.17
Vesterbro,2020-06-30 05:30:00,31.5,58.09
Oesterbro,2020-06-30 05:30:00,9.46,12.91
Oesterbro,2020-06-30 06:00:00,8.75,12.17
Vesterbro,2020-06-30 06:00:00,15.72,30.51
Vesterbro,2020-06-30 06:30:00,16.57,34.9
Oesterbro,2020-06-30 06:30:00,8.58,12.81
Oesterbro,2020-06-30 07:00:00,7.19,10.92
Vesterbro,2020-06-30 07:00:00,14.8,30.91
Vesterbro,2020-06-30 07:30:00,15.38,30.49
Oesterbro,2020-06-30 07:30:00,7.33,10.54
Oesterbro,2020-06-30 08:00:00,7.4,11.29
Vesterbro,2020-06-30 08:00:00,12.88,26.41
Vesterbro,2020-06-30 08:30:00,10.53,21.26
Oesterbro,2020-06-30 08:30:00,6.59,9.5
Vesterbro,2020-06-30 09:00:00,8.94,17.95
Oesterbro,2020-06-30 09:00:00,5.67,8.51
Vesterbro,2020-06-30 09:30:00,10.68,20.88
Oesterbro,2020-06-30 09:30:00,6.36,9.51
Oesterbro,2020-06-30 10:00:00,5.67,8.17
Vesterbro,2020-06-30 10:00:00,10.04,18.93
Vesterbro,2020-06-30 10:30:00,11.47,22.62
Oesterbro,2020-06-30 10:30:00,5.75,9.26
Oesterbro,2020-06-30 11:00:00,4.59,6.36
Vesterbro,2020-06-30 11:00:00,8.01,16.92
Vesterbro,2020-06-30 11:30:00,6.22,11.75
Oesterbro,2020-06-30 11:30:00,4.34,5.16
Oesterbro,2020-06-30 12:00:00,6.44,8.26
Vesterbro,2020-06-30 12:00:00,9.21,16.38
Vesterbro,2020-06-30 12:30:00,8.83,17.35
Oesterbro,2020-06-30 12:30:00,5.3,7.84
Vesterbro,2020-06-30 13:00:00,8.35,15.34
Oesterbro,2020-06-30 13:00:00,5.57,7.28
Vesterbro,2020-06-30 13:30:00,10.34,19.89
Oesterbro,2020-06-30 13:30:00,7.73,11.17
Oesterbro,2020-06-30 14:00:00,6.52,8.55
Vesterbro,2020-06-30 14:00:00,7.93,14.8
Vesterbro,2020-06-30 14:30:00,10.52,20.05
Oesterbro,2020-06-30 14:30:00,7.12,10.11
Vesterbro,2020-06-30 15:00:00,7.96,13.72
Oesterbro,2020-06-30 15:00:00,6.86,9.47
Vesterbro,2020-06-30 15:30:00,6.99,13.15
Oesterbro,2020-06-30 15:30:00,5.57,8.53
Vesterbro,2020-06-30 16:00:00,7.77,13.6
Oesterbro,2020-06-30 16:00:00,4.76,6.05
Vesterbro,2020-06-30 16:30:00,5.54,9.68
Oesterbro,2020-06-30 16:30:00,4.05,4.99
Vesterbro,2020-06-30 17:00:00,4.35,8.72
Oesterbro,2020-06-30 17:00:00,3.2,3.89
Vesterbro,2020-06-30 17:30:00,4.21,8.5
Oesterbro,2020-06-30 17:30:00,3.09,3.58
Vesterbro,2020-06-30 18:00:00,4.77,8.16
Oesterbro,2020-06-30 18:00:00,4.45,4.7
Vesterbro,2020-06-30 18:30:00,4.23,6.94
Oesterbro,2020-06-30 18:30:00,2.53,3.02
Vesterbro,2020-06-30 19:00:00,3.92,6.03
Oesterbro,2020-06-30 19:00:00,3.18,3.27
Vesterbro,2020-06-30 19:30:00,3.6,5.05
Oesterbro,2020-06-30 19:30:00,2.22,2.31
Vesterbro,2020-06-30 20:00:00,3.64,5.99
Oesterbro,2020-06-30 20:00:00,3.22,3.19
Oesterbro,2020-06-30 20:30:00,2.55,2.44
Vesterbro,2020-06-30 20:30:00,3.24,5.09
Vesterbro,2020-06-30 21:00:00,2.82,5.57
Oesterbro,2020-06-30 21:00:00,2.51,2.25
Vesterbro,2020-06-30 21:30:00,2.37,3.8
Oesterbro,2020-06-30 21:30:00,1.89,1.94
Vesterbro,2020-06-30 22:00:00,2.54,4.67
Oesterbro,2020-06-30 22:00:00,1.49,1.4
Oesterbro,2020-06-30 22:30:00,1.6,1.44
Vesterbro,2020-06-30 22:30:00,2.15,3.12
Vesterbro,2020-06-30 23:00:00,1.38,1.64
Oesterbro,2020-06-30 23:00:00,1.43,1.21
Vesterbro,2020-06-30 23:30:00,0.99,2.0
Oesterbro,2020-06-30 23:30:00,1.22,1.19
Vesterbro,2020-07-01 00:00:00,1.02,1.64
Oesterbro,2020-07-01 00:00:00,1.39,1.23
Oesterbro,2020-07-01 00:30:00,1.49,0.98
Vesterbro,2020-07-01 00:30:00,1.66,2.04
Vesterbro,2020-07-01 01:00:00,1.3,1.3
Oesterbro,2020-07-01 01:00:00,1.39,1.13
Vesterbro,2020-07-01 01:30:00,0.9,1.28
Oesterbro,2020-07-01 01:30:00,1.26,1.03
Vesterbro,2020-07-01 02:00:00,0.9,1.28
Oesterbro,2020-07-01 02:00:00,1.18,0.65
Oesterbro,2020-07-01 02:30:00,1.24,0.82
Vesterbro,2020-07-01 02:30:00,1.02,1.24
Vesterbro,2020-07-01 03:00:00,1.58,1.6
Oesterbro,2020-07-01 03:00:00,1.76,1.52
Vesterbro,2020-07-01 03:30:00,0.74,0.86
Oesterbro,2020-07-01 03:30:00,1.05,0.47
Vesterbro,2020-07-01 04:00:00,0.76,1.78
Oesterbro,2020-07-01 04:00:00,1.7,1.4
Vesterbro,2020-07-01 04:30:00,2.17,3.91
Oesterbro,2020-07-01 04:30:00,1.3,1.11
Vesterbro,2020-07-01 05:00:00,3.9,6.75
Vesterbro,2020-07-01 05:30:00,3.38,5.85
Oesterbro,2020-07-01 05:30:00,4.05,5.15
Oesterbro,2020-07-01 06:00:00,3.26,3.82
Vesterbro,2020-07-01 06:30:00,,
Oesterbro,2020-07-01 06:30:00,4.44,5.21
Oesterbro,2020-07-01 07:00:00,3.55,4.15
Vesterbro,2020-07-01 07:00:00,4.83,8.62
Vesterbro,2020-07-01 07:30:00,5.09,9.28
Oesterbro,2020-07-01 07:30:00,2.84,3.5
Vesterbro,2020-07-01 08:00:00,6.3,13.11
Oesterbro,2020-07-01 08:00:00,2.99,3.69
Vesterbro,2020-07-01 08:30:00,4.13,8.46
Oesterbro,2020-07-01 08:30:00,2.68,3.5
Oesterbro,2020-07-01 09:00:00,3.15,4.13
Vesterbro,2020-07-01 09:00:00,5.73,10.3
Vesterbro,2020-07-01 09:30:00,6.94,12.01
Oesterbro,2020-07-01 09:30:00,2.84,3.55
Vesterbro,2020-07-01 10:00:00,8.71,14.71
Oesterbro,2020-07-01 10:00:00,3.55,4.07
Vesterbro,2020-07-01 10:30:00,8.23,14.95
Oesterbro,2020-07-01 10:30:00,3.74,4.46
Oesterbro,2020-07-01 11:00:00,3.63,4.59
Vesterbro,2020-07-01 11:00:00,6.72,12.55
Vesterbro,2020-07-01 11:30:00,7.76,16.88
Oesterbro,2020-07-01 11:30:00,4.4,5.67
Vesterbro,2020-07-01 12:00:00,8.23,16.0
Oesterbro,2020-07-01 12:00:00,4.53,5.38
Vesterbro,2020-07-01 12:30:00,9.33,16.04
Oesterbro,2020-07-01 12:30:00,4.61,5.42
Oesterbro,2020-07-01 13:00:00,7.17,8.89
Vesterbro,2020-07-01 13:00:00,13.69,22.8
Vesterbro,2020-07-01 13:30:00,11.79,20.81
Oesterbro,2020-07-01 13:30:00,4.59,5.69
Vesterbro,2020-07-01 14:00:00,11.55,20.49
Oesterbro,2020-07-01 14:00:00,5.11,6.02
Vesterbro,2020-07-01 14:30:00,12.39,22.2
Oesterbro,2020-07-01 14:30:00,4.11,5.05
Oesterbro,2020-07-01 15:00:00,5.58,7.02
Vesterbro,2020-07-01 15:00:00,14.21,22.94
Vesterbro,2020-07-01 15:30:00,13.23,22.85
Oesterbro,2020-07-01 15:30:00,4.36,5.67
Vesterbro,2020-07-01 16:00:00,10.56,17.86
Oesterbro,2020-07-01 16:00:00,3.88,4.63
Vesterbro,2020-07-01 16:30:00,8.45,13.8
Oesterbro,2020-07-01 16:30:00,3.88,4.44
Oesterbro,2020-07-01 17:00:00,3.46,3.94
Vesterbro,2020-07-01 17:00:00,10.3,17.4
Vesterbro,2020-07-01 17:30:00,7.92,12.11
Oesterbro,2020-07-01 17:30:00,2.97,3.42
Vesterbro,2020-07-01 18:00:00,11.14,18.76
Oesterbro,2020-07-01 18:00:00,4.46,5.42
Vesterbro,2020-07-01 18:30:00,10.41,15.6
Oesterbro,2020-07-01 18:30:00,3.69,4.03
Oesterbro,2020-07-01 19:00:00,3.01,2.91
Vesterbro,2020-07-01 19:00:00,8.9,11.77
Vesterbro,2020-07-01 19:30:00,5.93,8.81
Oesterbro,2020-07-01 19:30:00,2.97,2.8
Vesterbro,2020-07-01 20:00:00,7.9,12.77
Oesterbro,2020-07-01 20:00:00,4.78,4.86
Vesterbro,2020-07-01 20:30:00,8.26,12.87
Oesterbro,2020-07-01 20:30:00,4.17,4.65
Oesterbro,2020-07-01 21:00:00,5.73,5.65
Vesterbro,2020-07-01 21:00:00,11.78,18.46
Vesterbro,2020-07-01 21:30:00,11.84,18.5
Oesterbro,2020-07-01 21:30:00,5.38,5.3
Vesterbro,2020-07-01 22:00:00,13.88,21.23
Oesterbro,2020-07-01 22:00:00,7.02,7.25
Vesterbro,2020-07-01 22:30:00,6.72,11.55
Oesterbro,2020-07-01 22:30:00,4.98,5.15
Oesterbro,2020-07-01 23:00:00,4.42,4.22
Vesterbro,2020-07-01 23:00:00,6.47,8.81
Vesterbro,2020-07-01 23:30:00,5.47,7.04
Oesterbro,2020-07-01 23:30:00,4.54,4.15
Vesterbro,2020-07-02 00:00:00,3.94,5.26
Oesterbro,2020-07-02 00:00:00,6.81,6.69
Vesterbro,2020-07-02 00:30:00,3.16,3.14
Oesterbro,2020-07-02 00:30:00,11.93,12.0
Oesterbro,2020-07-02 01:00:00,5.0,4.8
Vesterbro,2020-07-02 01:00:00,3.04,3.86
Vesterbro,2020-07-02 01:30:00,2.98,3.63
Oesterbro,2020-07-02 01:30:00,4.42,4.16
Vesterbro,2020-07-02 02:00:00,2.4,3.09
Oesterbro,2020-07-02 02:00:00,2.68,2.39
Vesterbro,2020-07-02 02:30:00,3.8,4.58
Oesterbro,2020-07-02 02:30:00,1.9,1.58
Oesterbro,2020-07-02 03:00:00,1.95,1.56
Vesterbro,2020-07-02 03:00:00,3.7,4.86
Vesterbro,2020-07-02 03:30:00,2.07,2.09
Oesterbro,2020-07-02 03:30:00,2.19,2.12
Oesterbro,2020-07-02 04:00:00,1.53,1.49
Vesterbro,2020-07-02 04:30:00,3.51,6.58
Oesterbro,2020-07-02 04:30:00,3.63,3.74
Vesterbro,2020-07-02 05:00:00,8.13,14.82
Oesterbro,2020-07-02 05:00:00,4.96,6.51
Oesterbro,2020-07-02 05:30:00,4.21,4.99
Vesterbro,2020-07-02 05:30:00,7.68,13.31
Vesterbro,2020-07-02 06:00:00,5.25,9.39
Vesterbro,2020-07-02 06:30:00,7.01,14.41
Oesterbro,2020-07-02 06:30:00,4.61,6.05
Vesterbro,2020-07-02 07:00:00,7.15,14.57
Oesterbro,2020-07-02 07:00:00,3.88,4.68
Oesterbro,2020-07-02 07:30:00,2.42,3.28
Vesterbro,2020-07-02 07:30:00,5.52,10.67
Vesterbro,2020-07-02 08:00:00,5.58,11.73
Oesterbro,2020-07-02 08:00:00,3.15,4.07
Vesterbro,2020-07-02 08:30:00,5.16,12.09
Oesterbro,2020-07-02 08:30:00,3.34,4.59
Vesterbro,2020-07-02 09:00:00,8.61,17.2
Oesterbro,2020-07-02 09:00:00,3.15,4.16
Oesterbro,2020-07-02 09:30:00,3.67,5.09
Vesterbro,2020-07-02 09:30:00,7.53,15.26
Vesterbro,2020-07-02 10:00:00,8.86,18.92
Oesterbro,2020-07-02 10:00:00,3.9,5.51
Vesterbro,2020-07-02 10:30:00,9.74,19.56
Oesterbro,2020-07-02 10:30:00,3.94,5.6
Vesterbro,2020-07-02 11:00:00,9.48,20.32
Oesterbro,2020-07-02 11:00:00,3.07,4.2
Vesterbro,2020-07-02 11:30:00,8.03,17.3
Oesterbro,2020-07-02 11:30:00,3.46,4.6
Vesterbro,2020-07-02 12:00:00,7.63,17.62
Oesterbro,2020-07-02 12:00:00,3.69,4.91
Vesterbro,2020-07-02 12:30:00,13.28,22.57
Oesterbro,2020-07-02 12:30:00,3.52,4.6
Vesterbro,2020-07-02 13:00:00,8.31,17.38
Oesterbro,2020-07-02 13:00:00,3.54,4.8
Vesterbro,2020-07-02 13:30:00,7.86,14.41
Oesterbro,2020-07-02 13:30:00,3.5,5.41
Oesterbro,2020-07-02 14:00:00,4.46,6.45
Vesterbro,2020-07-02 14:00:00,10.66,22.09
Oesterbro,2020-07-02 14:30:00,2.92,4.29
Vesterbro,2020-07-02 14:30:00,11.67,23.69
Oesterbro,2020-07-02 15:00:00,3.25,4.31
Vesterbro,2020-07-02 15:00:00,10.06,19.46
Oesterbro,2020-07-02 15:30:00,2.55,3.35
Vesterbro,2020-07-02 15:30:00,9.46,20.68
Oesterbro,2020-07-02 16:00:00,2.73,3.85
Vesterbro,2020-07-02 16:00:00,8.35,17.38
Oesterbro,2020-07-02 16:30:00,2.71,3.64
Vesterbro,2020-07-02 16:30:00,6.56,13.37
Vesterbro,2020-07-02 17:00:00,5.05,9.84
Oesterbro,2020-07-02 17:00:00,2.07,2.44
Oesterbro,2020-07-02 17:30:00,2.32,2.66
Vesterbro,2020-07-02 17:30:00,7.7,14.85
Vesterbro,2020-07-02 18:00:00,6.1,11.49
Oesterbro,2020-07-02 18:00:00,2.34,2.87
Vesterbro,2020-07-02 18:30:00,5.39,9.42
Oesterbro,2020-07-02 18:30:00,1.67,1.85
Vesterbro,2020-07-02 19:00:00,4.05,7.82
Oesterbro,2020-07-02 19:00:00,2.3,2.66
Oesterbro,2020-07-02 19:30:00,2.38,2.08
Vesterbro,2020-07-02 19:30:00,5.15,8.64
Vesterbro,2020-07-02 20:00:00,3.63,7.16
Oesterbro,2020-07-02 20:00:00,2.17,2.1
Vesterbro,2020-07-02 20:30:00,4.08,6.64
Oesterbro,2020-07-02 20:30:00,2.44,2.44
Vesterbro,2020-07-02 21:00:00,3.72,6.34
Oesterbro,2020-07-02 21:00:00,1.9,1.56
Vesterbro,2020-07-02 21:30:00,4.58,6.94
Oesterbro,2020-07-02 21:30:00,1.84,1.9
Vesterbro,2020-07-02 22:00:00,5.68,8.28
Oesterbro,2020-07-02 22:00:00,1.9,1.25
Vesterbro,2020-07-02 22:30:00,2.98,5.11
Oesterbro,2020-07-02 22:30:00,1.53,1.33
Vesterbro,2020-07-02 23:00:00,1.43,2.15
Oesterbro,2020-07-02 23:00:00,1.03,0.96
Oesterbro,2020-07-02 23:30:00,0.94,0.57
Vesterbro,2020-07-02 23:30:00,2.95,3.45
Vesterbro,2020-07-03 00:00:00,4.94,5.71
Oesterbro,2020-07-03 00:00:00,0.82,0.81
Vesterbro,2020-07-03 00:30:00,0.99,1.87
Oesterbro,2020-07-03 00:30:00,1.13,1.02
Vesterbro,2020-07-03 01:00:00,1.03,1.81
Oesterbro,2020-07-03 01:00:00,1.07,0.71
Oesterbro,2020-07-03 01:30:00,1.59,1.31
Vesterbro,2020-07-03 01:30:00,1.23,2.23
Vesterbro,2020-07-03 02:00:00,1.63,1.89
Oesterbro,2020-07-03 02:00:00,2.05,1.86
Vesterbro,2020-07-03 02:30:00,1.37,1.97
Oesterbro,2020-07-03 02:30:00,2.5,2.44
Vesterbro,2020-07-03 03:00:00,1.71,2.55
Oesterbro,2020-07-03 03:00:00,3.59,3.62
Oesterbro,2020-07-03 03:30:00,2.94,2.69
Vesterbro,2020-07-03 03:30:00,2.79,4.19
Vesterbro,2020-07-03 04:00:00,4.24,5.67
Vesterbro,2020-07-03 04:30:00,6.55,10.92
Oesterbro,2020-07-03 04:30:00,6.25,6.77
Oesterbro,2020-07-03 05:00:00,8.89,10.49
Vesterbro,2020-07-03 05:30:00,10.72,17.02
Oesterbro,2020-07-03 05:30:00,9.95,12.2
Oesterbro,2020-07-03 06:00:00,8.05,10.2
Vesterbro,2020-07-03 06:00:00,12.27,19.98
Vesterbro,2020-07-03 06:30:00,10.16,17.55
Oesterbro,2020-07-03 06:30:00,8.3,11.13
Vesterbro,2020-07-03 07:00:00,8.08,14.03
Oesterbro,2020-07-03 07:00:00,6.43,8.56
Vesterbro,2020-07-03 07:30:00,9.76,16.81
Oesterbro,2020-07-03 07:30:00,6.76,9.62
Oesterbro,2020-07-03 08:00:00,6.02,8.62
Vesterbro,2020-07-03 08:00:00,8.34,14.09
Vesterbro,2020-07-03 08:30:00,8.34,15.13
Oesterbro,2020-07-03 08:30:00,5.18,7.0
Vesterbro,2020-07-03 09:00:00,8.99,18.2
Oesterbro,2020-07-03 09:00:00,8.3,11.07
Vesterbro,2020-07-03 09:30:00,10.17,18.04
Oesterbro,2020-07-03 09:30:00,5.46,7.41
Oesterbro,2020-07-03 10:00:00,6.49,9.95
Vesterbro,2020-07-03 10:00:00,14.51,28.47
Vesterbro,2020-07-03 10:30:00,15.1,25.07
Oesterbro,2020-07-03 10:30:00,5.7,7.23
Vesterbro,2020-07-03 11:00:00,14.14,23.12
Oesterbro,2020-07-03 11:00:00,6.85,8.91
Vesterbro,2020-07-03 11:30:00,15.09,26.95
Oesterbro,2020-07-03 11:30:00,7.29,8.33
Oesterbro,2020-07-03 12:00:00,6.31,8.76
Vesterbro,2020-07-03 12:00:00,8.26,16.07
Vesterbro,2020-07-03 12:30:00,9.71,17.83
Oesterbro,2020-07-03 12:30:00,6.73,8.46
Vesterbro,2020-07-03 13:00:00,10.99,20.48
Oesterbro,2020-07-03 13:00:00,4.73,6.83
Vesterbro,2020-07-03 13:30:00,9.37,18.26
Oesterbro,2020-07-03 13:30:00,6.89,10.8
Vesterbro,2020-07-03 14:00:00,11.07,19.56
Oesterbro,2020-07-03 14:00:00,6.79,10.51
Vesterbro,2020-07-03 14:30:00,13.38,24.67
Oesterbro,2020-07-03 14:30:00,5.7,7.89
Vesterbro,2020-07-03 15:00:00,17.0,32.9
Oesterbro,2020-07-03 15:00:00,4.68,6.27
Vesterbro,2020-07-03 15:30:00,11.36,22.18
Oesterbro,2020-07-03 15:30:00,4.79,6.02
