Recorded;NO2;NOx;O3
02-05-2020 22:00:00;7.23;7.25;75.88
02-05-2020 21:30:00;7.74;7.5;74.53
02-05-2020 21:00:00;8.5;9.06;75.46
02-05-2020 20:30:00;8.0;8.08;81.04
02-05-2020 20:00:00;10.92;10.75;80.26
02-05-2020 19:30:00;11.83;11.59;79.21
02-05-2020 19:00:00;8.25;8.08;86.15
02-05-2020 18:30:00;6.41;6.62;85.04
02-05-2020 18:00:00;5.19;5.73;84.43
02-05-2020 17:30:00;8.02;9.31;82.19
02-05-2020 17:00:00;15.37;19.17;71.93
02-05-2020 16:30:00;6.02;6.83;83.71
02-05-2020 16:00:00;6.23;7.14;79.37
02-05-2020 15:30:00;7.17;9.19;75.93
02-05-2020 15:00:00;8.08;9.04;76.59
02-05-2020 14:30:00;6.54;7.12;76.75
02-05-2020 14:00:00;6.15;6.91;80.38
02-05-2020 13:30:00;4.62;5.45;79.39
02-05-2020 13:00:00;3.94;4.73;78.73
02-05-2020 12:30:00;4.73;5.89;76.53
02-05-2020 12:00:00;5.46;6.29;75.75
02-05-2020 11:30:00;6.73;7.54;72.22
02-05-2020 11:00:00;7.61;8.6;74.17
02-05-2020 10:30:00;6.35;7.37;76.79
02-05-2020 10:00:00;6.29;7.91;74.24
02-05-2020 09:30:00;6.48;7.35;70.16
02-05-2020 09:00:00;6.56;7.27;66.47
02-05-2020 08:30:00;6.33;7.0;71.25
02-05-2020 08:00:00;7.63;8.39;58.59
02-05-2020 07:30:00;9.53;11.25;53.23
02-05-2020 07:00:00;7.0;7.39;56.07
02-05-2020 06:30:00;11.23;11.73;45.17
02-05-2020 06:00:00;12.9;13.96;45.09
02-05-2020 05:30:00;6.85;7.39;56.46
02-05-2020 05:00:00;5.44;5.68;58.7
02-05-2020 04:30:00;4.6;4.68;57.77
02-05-2020 03:30:00;6.02;5.99;51.3
02-05-2020 03:00:00;6.02;6.24;52.99
02-05-2020 02:30:00;5.12;5.14;56.86
02-05-2020 02:00:00;5.73;5.76;58.17
02-05-2020 01:30:00;5.38;5.7;62.87
02-05-2020 01:00:00;5.27;5.45;
02-05-2020 00:30:00;5.54;5.62;72.46
02-05-2020 00:00:00;6.96;6.62;71.14
01-05-2020 23:30:00;8.23;8.24;68.35
01-05-2020 23:00:00;9.54;9.8;67.95
01-05-2020 22:30:00;9.35;9.24;68.05
01-05-2020 22:00:00;7.54;7.95;66.82
01-05-2020 21:30:00;7.88;8.03;69.74
01-05-2020 21:00:00;7.65;8.26;73.19
01-05-2020 20:30:00;7.31;7.51;76.76
01-05-2020 20:00:00;6.86;6.82;81.56
01-05-2020 19:30:00;6.35;6.55;83.03
01-05-2020 19:00:00;12.05;12.64;78.76
01-05-2020 18:30:00;6.42;6.68;85.19
01-05-2020 18:00:00;8.9;9.72;82.1
01-05-2020 17:30:00;6.79;7.39;84.66
01-05-2020 17:00:00;7.65;8.49;81.14
01-05-2020 16:30:00;6.36;7.51;83.68
01-05-2020 16:00:00;5.44;6.3;86.01
01-05-2020 15:30:00;6.07;7.14;85.71
01-05-2020 15:00:00;5.86;7.13;86.52
01-05-2020 14:30:00;7.34;9.2;82.87
01-05-2020 14:00:00;7.77;9.07;84.91
01-05-2020 13:30:00;9.73;10.7;79.59
01-05-2020 13:00:00;9.59;11.61;76.54
01-05-2020 12:30:00;5.0;6.22;88.94
01-05-2020 12:00:00;5.3;6.95;85.05
01-05-2020 11:30:00;5.88;7.51;79.99
01-05-2020 11:00:00;5.34;7.17;79.55
01-05-2020 10:30:00;6.74;9.11;73.74
01-05-2020 10:00:00;10.64;13.45;68.66
01-05-2020 09:30:00;10.39;13.05;67.61
01-05-2020 09:00:00;10.26;13.24;63.8
01-05-2020 08:30:00;10.53;13.97;59.79
01-05-2020 08:00:00;11.75;15.62;57.07
01-05-2020 07:30:00;23.09;33.92;41.02
01-05-2020 07:00:00;25.61;35.25;36.13
01-05-2020 06:30:00;31.76;41.73;30.34
01-05-2020 05:30:00;26.34;32.14;35.7
01-05-2020 05:00:00;13.95;14.82;43.34
01-05-2020 04:30:00;10.46;10.55;46.27
01-05-2020 04:00:00;8.07;8.38;46.51
01-05-2020 03:30:00;6.79;6.86;50.2
01-05-2020 02:30:00;5.75;5.79;54.17
01-05-2020 02:00:00;6.06;6.15;51.41
01-05-2020 01:30:00;6.17;6.11;50.14
01-05-2020 01:00:00;6.9;6.98;50.6
01-05-2020 00:30:00;6.71;6.54;56.35
01-05-2020 00:00:00;8.0;8.13;57.7
30-04-2020 23:30:00;7.05;7.15;62.38
30-04-2020 23:00:00;6.17;6.46;63.46
30-04-2020 22:30:00;8.59;8.88;61.05
30-04-2020 22:00:00;10.61;10.86;59.51
30-04-2020 21:30:00;12.8;13.21;61.59
30-04-2020 21:00:00;13.46;13.96;63.44
30-04-2020 20:30:00;12.82;12.94;66.09
30-04-2020 20:00:00;9.42;9.4;74.07
30-04-2020 19:30:00;6.15;6.21;80.04
30-04-2020 19:00:00;8.92;9.06;68.83
30-04-2020 18:30:00;10.78;11.25;62.74
30-04-2020 18:00:00;9.67;10.15;56.07
30-04-2020 17:30:00;10.13;11.86;48.15
30-04-2020 17:00:00;12.1;14.73;44.78
30-04-2020 16:30:00;12.57;14.69;46.53
30-04-2020 16:00:00;10.57;12.4;51.79
30-04-2020 15:30:00;8.97;10.58;57.8
30-04-2020 15:00:00;9.39;11.69;58.99
30-04-2020 14:30:00;8.68;10.13;60.81
30-04-2020 14:00:00;8.26;10.02;62.5
30-04-2020 13:30:00;7.55;8.61;63.91
30-04-2020 13:00:00;7.92;9.08;64.92
30-04-2020 12:30:00;9.3;10.79;63.95
30-04-2020 12:00:00;10.91;12.85;62.0
30-04-2020 11:30:00;9.28;10.65;64.34
30-04-2020 11:00:00;6.84;8.1;67.2
30-04-2020 10:30:00;7.22;8.67;67.68
30-04-2020 10:00:00;7.47;8.56;68.21
30-04-2020 09:30:00;8.59;10.04;68.39
30-04-2020 09:00:00;7.82;9.19;69.03
30-04-2020 08:30:00;7.45;9.16;70.12
30-04-2020 08:00:00;7.88;9.08;70.18
30-04-2020 07:30:00;9.63;11.04;68.77
30-04-2020 07:00:00;8.65;9.81;70.0
30-04-2020 06:30:00;7.13;8.04;70.89
30-04-2020 06:00:00;7.47;8.58;69.76
30-04-2020 05:30:00;5.75;6.43;73.47
30-04-2020 04:30:00;5.69;5.85;74.18
30-04-2020 04:00:00;3.71;3.76;75.55
30-04-2020 03:30:00;4.71;5.14;74.78
30-04-2020 03:00:00;5.4;5.39;72.3
30-04-2020 02:30:00;8.44;8.66;67.57
30-04-2020 02:00:00;8.23;8.18;
30-04-2020 01:30:00;4.67;4.74;76.42
30-04-2020 01:00:00;1.87;1.62;81.31
30-04-2020 00:30:00;2.54;2.47;81.01
30-04-2020 00:00:00;1.94;1.95;82.28
29-04-2020 23:30:00;2.75;2.99;78.29
29-04-2020 23:00:00;2.71;2.55;78.49
29-04-2020 22:30:00;3.0;2.97;78.15
29-04-2020 22:00:00;3.13;3.33;76.32
29-04-2020 21:30:00;3.8;4.41;75.63
29-04-2020 21:00:00;4.21;4.2;77.22
29-04-2020 20:30:00;4.63;4.78;73.57
29-04-2020 20:00:00;5.11;5.05;73.17
29-04-2020 19:30:00;5.28;5.76;74.93
29-04-2020 19:00:00;5.59;5.68;75.98
29-04-2020 18:30:00;5.69;5.93;76.42
29-04-2020 18:00:00;6.3;6.87;76.26
29-04-2020 17:30:00;4.97;5.85;78.05
29-04-2020 17:00:00;6.11;7.01;75.63
29-04-2020 16:30:00;5.72;6.6;76.6
29-04-2020 16:00:00;5.68;7.14;77.43
29-04-2020 15:30:00;5.59;6.82;76.18
29-04-2020 15:00:00;7.37;9.14;73.27
29-04-2020 14:30:00;7.66;9.82;73.72
29-04-2020 14:00:00;9.47;12.35;72.05
29-04-2020 13:30:00;9.2;11.74;72.51
29-04-2020 13:00:00;7.78;9.34;74.36
29-04-2020 12:30:00;8.64;10.43;72.69
29-04-2020 12:00:00;9.5;11.62;70.84
29-04-2020 11:30:00;11.17;13.89;67.21
29-04-2020 11:00:00;6.16;7.87;76.82
29-04-2020 10:30:00;7.43;9.26;79.12
29-04-2020 10:00:00;7.24;9.11;77.81
29-04-2020 09:30:00;6.82;8.28;76.08
29-04-2020 09:00:00;6.62;8.76;72.45
29-04-2020 08:30:00;8.04;10.84;64.73
29-04-2020 08:00:00;9.27;12.16;62.21
29-04-2020 07:30:00;12.36;16.2;55.74
29-04-2020 07:00:00;18.89;23.95;41.37
29-04-2020 06:30:00;17.99;22.73;42.78
29-04-2020 06:00:00;13.27;15.89;46.61
29-04-2020 05:30:00;9.99;11.57;50.24
29-04-2020 05:00:00;7.47;8.3;54.37
29-04-2020 04:30:00;6.07;6.28;56.99
29-04-2020 03:30:00;7.09;7.03;53.26
29-04-2020 03:00:00;13.99;14.38;45.12
29-04-2020 02:30:00;12.95;13.24;46.45
29-04-2020 02:00:00;4.8;5.4;49.59
29-04-2020 01:30:00;4.78;5.38;49.59
29-04-2020 01:00:00;4.86;4.69;
29-04-2020 00:30:00;5.9;5.98;52.54
29-04-2020 00:00:00;5.51;5.46;55.92
28-04-2020 23:30:00;6.28;7.78;54.7
28-04-2020 23:00:00;6.55;6.65;54.72
28-04-2020 22:30:00;7.22;7.67;55.62
28-04-2020 22:00:00;4.78;5.19;61.03
28-04-2020 21:30:00;7.49;7.63;60.92
28-04-2020 21:00:00;5.01;5.21;65.08
28-04-2020 20:30:00;6.38;6.63;64.21
28-04-2020 20:00:00;6.24;6.23;64.15
28-04-2020 19:30:00;5.55;5.69;67.32
28-04-2020 19:00:00;4.38;4.98;66.29
28-04-2020 18:30:00;4.22;4.65;65.81
28-04-2020 18:00:00;4.66;5.61;67.34
28-04-2020 17:30:00;3.78;4.52;72.42
28-04-2020 17:00:00;2.76;3.37;73.71
28-04-2020 16:30:00;3.3;4.23;71.63
28-04-2020 16:00:00;3.47;4.29;72.48
28-04-2020 15:30:00;3.6;4.73;75.12
28-04-2020 15:00:00;3.64;4.83;77.48
28-04-2020 14:30:00;4.33;5.4;78.89
28-04-2020 14:00:00;4.57;6.02;78.43
28-04-2020 13:30:00;3.53;4.85;77.06
28-04-2020 13:00:00;4.86;5.9;82.76
28-04-2020 12:30:00;5.2;6.02;84.07
28-04-2020 12:00:00;4.14;5.14;84.03
28-04-2020 11:30:00;5.35;6.29;85.04
28-04-2020 11:00:00;5.37;6.44;85.34
28-04-2020 10:30:00;5.7;6.73;85.0
28-04-2020 10:00:00;5.99;7.31;82.98
28-04-2020 09:30:00;6.45;8.25;81.35
28-04-2020 09:00:00;6.16;7.65;81.98
28-04-2020 08:30:00;5.84;7.16;81.55
28-04-2020 08:00:00;5.95;7.0;82.8
28-04-2020 07:30:00;7.5;9.89;76.05
28-04-2020 07:00:00;12.31;15.0;65.53
28-04-2020 06:30:00;15.13;18.67;63.53
28-04-2020 05:30:00;33.98;45.73;19.02
28-04-2020 05:00:00;28.88;35.18;20.55
28-04-2020 04:30:00;15.49;15.84;32.73
28-04-2020 04:00:00;11.06;11.4;37.65
28-04-2020 03:30:00;8.66;8.33;42.41
28-04-2020 03:00:00;7.93;7.79;
28-04-2020 02:30:00;8.09;8.1;43.84
28-04-2020 02:00:00;7.57;7.29;46.14
28-04-2020 01:30:00;7.45;7.5;49.16
28-04-2020 01:00:00;7.38;7.27;51.46
28-04-2020 00:30:00;7.8;7.79;53.9
28-04-2020 00:00:00;3.51;3.49;76.25
27-04-2020 23:30:00;3.43;3.49;77.91
27-04-2020 23:00:00;2.82;2.87;81.54
27-04-2020 22:30:00;5.26;5.55;78.19
27-04-2020 22:00:00;5.95;6.12;77.1
27-04-2020 21:30:00;4.61;4.72;80.91
27-04-2020 21:00:00;4.53;4.85;84.92
27-04-2020 20:30:00;3.93;4.16;84.88
27-04-2020 20:00:00;3.2;3.24;83.59
27-04-2020 19:30:00;4.82;4.66;82.48
27-04-2020 19:00:00;5.87;5.99;81.82
27-04-2020 18:30:00;5.53;5.58;82.53
27-04-2020 18:00:00;4.97;5.14;84.18
27-04-2020 17:30:00;6.53;7.06;80.11
27-04-2020 17:00:00;5.84;6.07;82.45
27-04-2020 16:30:00;5.57;5.57;84.4
27-04-2020 16:00:00;7.3;7.57;82.27
27-04-2020 15:30:00;7.47;7.91;82.91
27-04-2020 15:00:00;8.88;11.39;80.61
27-04-2020 14:30:00;9.73;12.35;77.55
27-04-2020 14:00:00;10.67;14.5;76.68
27-04-2020 13:30:00;10.52;13.72;77.41
27-04-2020 13:00:00;12.9;16.43;75.15
27-04-2020 12:30:00;6.79;8.37;81.7
27-04-2020 12:00:00;6.68;8.22;83.26
27-04-2020 11:30:00;6.58;7.68;86.54
27-04-2020 11:00:00;7.7;9.01;83.38
27-04-2020 10:30:00;8.56;10.35;79.57
27-04-2020 10:00:00;11.81;13.99;64.61
27-04-2020 09:30:00;16.47;21.23;56.04
27-04-2020 09:00:00;13.92;16.49;57.13
27-04-2020 08:30:00;13.09;15.62;57.92
27-04-2020 08:00:00;12.4;15.76;59.07
27-04-2020 07:30:00;15.97;19.06;56.89
27-04-2020 07:00:00;15.8;18.89;59.35
27-04-2020 06:30:00;17.98;19.83;61.08
27-04-2020 06:00:00;18.3;20.97;63.7
27-04-2020 05:30:00;13.71;15.07;69.99
27-04-2020 04:30:00;6.12;6.63;79.35
27-04-2020 04:00:00;3.07;3.15;83.5
27-04-2020 03:30:00;2.32;2.01;85.72
27-04-2020 03:00:00;2.12;2.07;85.84
27-04-2020 02:30:00;2.62;2.57;84.61
27-04-2020 02:00:00;2.28;2.26;
27-04-2020 01:30:00;2.07;2.23;84.53
27-04-2020 01:00:00;2.18;1.94;86.06
27-04-2020 00:30:00;2.32;2.29;85.5
27-04-2020 00:00:00;2.37;2.52;83.74
26-04-2020 23:30:00;2.95;2.92;81.71
26-04-2020 23:00:00;2.66;2.52;83.42
26-04-2020 22:30:00;2.53;2.23;87.11
26-04-2020 22:00:00;3.28;3.0;84.79
26-04-2020 21:30:00;5.01;5.03;84.11
26-04-2020 21:00:00;4.87;4.96;85.22
26-04-2020 20:30:00;3.64;4.13;87.33
26-04-2020 20:00:00;5.14;5.5;85.48
26-04-2020 19:30:00;2.99;3.27;88.04
26-04-2020 19:00:00;4.08;4.54;87.37
26-04-2020 18:30:00;3.26;3.75;89.51
26-04-2020 18:00:00;3.24;3.21;89.96
26-04-2020 17:30:00;3.05;3.27;89.92
26-04-2020 17:00:00;2.62;3.04;90.34
26-04-2020 16:30:00;2.89;3.27;91.33
26-04-2020 16:00:00;2.31;2.98;92.4
26-04-2020 15:30:00;2.3;2.56;92.8
26-04-2020 15:00:00;2.16;1.98;91.99
26-04-2020 14:30:00;2.12;2.48;92.82
26-04-2020 14:00:00;2.53;2.83;93.04
26-04-2020 13:30:00;2.09;2.19;92.92
26-04-2020 13:00:00;2.35;2.71;92.2
26-04-2020 12:30:00;2.26;2.83;92.05
26-04-2020 12:00:00;2.64;3.15;91.01
26-04-2020 11:30:00;1.93;2.67;91.15
26-04-2020 11:00:00;2.5;3.19;89.53
26-04-2020 10:30:00;2.06;2.85;89.92
26-04-2020 10:00:00;1.97;2.5;90.0
26-04-2020 09:30:00;2.99;3.75;88.12
26-04-2020 09:00:00;2.62;3.33;87.14
26-04-2020 08:30:00;1.97;2.52;86.96
26-04-2020 08:00:00;2.66;3.25;85.28
26-04-2020 07:30:00;2.12;2.39;83.81
26-04-2020 07:00:00;2.35;2.73;84.46
26-04-2020 06:30:00;2.78;2.62;81.47
26-04-2020 06:00:00;3.31;3.18;79.21
26-04-2020 05:30:00;2.28;1.73;84.7
26-04-2020 05:00:00;3.7;3.66;78.75
26-04-2020 04:30:00;3.01;2.99;79.54
26-04-2020 03:30:00;2.99;2.97;78.96
26-04-2020 03:00:00;2.99;3.29;81.11
26-04-2020 02:30:00;2.41;2.31;82.34
26-04-2020 02:00:00;2.08;2.31;83.45
26-04-2020 01:30:00;2.62;2.49;80.41
26-04-2020 01:00:00;3.14;3.22;
26-04-2020 00:30:00;2.31;2.35;83.21
26-04-2020 00:00:00;2.55;2.49;79.94
25-04-2020 23:30:00;3.58;3.72;75.83
25-04-2020 23:00:00;3.72;3.76;76.3
25-04-2020 22:30:00;4.93;5.1;69.02
25-04-2020 22:00:00;5.41;5.52;67.85
25-04-2020 21:30:00;6.25;6.54;68.6
25-04-2020 21:00:00;6.85;7.22;71.1
25-04-2020 20:30:00;4.75;5.54;77.47
25-04-2020 20:00:00;3.14;3.58;82.24
25-04-2020 19:30:00;3.33;3.47;85.51
25-04-2020 19:00:00;4.04;4.72;87.1
25-04-2020 18:30:00;2.91;3.2;91.22
25-04-2020 18:00:00;3.27;3.55;91.14
25-04-2020 17:30:00;2.6;3.07;91.44
25-04-2020 17:00:00;2.95;3.07;92.1
25-04-2020 16:30:00;3.04;3.62;92.79
25-04-2020 16:00:00;2.39;2.53;93.43
25-04-2020 15:30:00;2.98;3.35;93.05
25-04-2020 15:00:00;2.87;3.33;94.16
25-04-2020 14:30:00;3.16;3.68;92.47
25-04-2020 14:00:00;2.29;2.91;92.38
25-04-2020 13:30:00;2.41;3.18;92.51
25-04-2020 13:00:00;2.47;2.76;90.81
25-04-2020 12:30:00;2.49;3.05;89.97
25-04-2020 12:00:00;2.47;3.26;89.79
25-04-2020 11:30:00;3.0;3.72;88.98
25-04-2020 11:00:00;5.44;7.66;84.87
25-04-2020 10:30:00;3.54;4.16;84.52
25-04-2020 10:00:00;4.4;6.01;82.05
25-04-2020 09:30:00;2.71;3.38;83.92
25-04-2020 09:00:00;2.89;3.53;82.87
25-04-2020 08:30:00;4.66;5.61;75.68
25-04-2020 08:00:00;5.08;6.24;70.44
25-04-2020 07:30:00;5.85;6.88;68.4
25-04-2020 07:00:00;8.0;9.7;66.57
25-04-2020 06:30:00;5.98;6.61;71.61
25-04-2020 05:30:00;6.58;6.89;71.4
25-04-2020 05:00:00;5.83;5.91;72.05
25-04-2020 04:30:00;7.27;7.91;67.67
25-04-2020 04:00:00;6.35;6.66;68.48
25-04-2020 03:30:00;5.25;5.55;69.73
25-04-2020 03:00:00;5.14;5.59;
25-04-2020 02:30:00;4.98;5.26;67.7
25-04-2020 02:00:00;5.16;5.47;65.38
25-04-2020 01:30:00;4.41;4.69;66.81
25-04-2020 01:00:00;6.29;6.84;65.02
25-04-2020 00:30:00;6.41;6.67;68.36
25-04-2020 00:00:00;5.1;5.15;70.98
24-04-2020 23:30:00;4.08;4.47;74.25
24-04-2020 23:00:00;3.44;3.73;75.24
24-04-2020 22:30:00;4.0;4.01;74.19
24-04-2020 22:00:00;3.93;4.03;74.67
24-04-2020 21:30:00;3.85;3.9;77.6
24-04-2020 21:00:00;4.2;4.4;80.46
24-04-2020 20:30:00;3.41;3.55;84.11
24-04-2020 20:00:00;3.5;3.44;84.65
24-04-2020 19:30:00;3.68;3.61;84.83
24-04-2020 19:00:00;3.94;4.11;87.51
24-04-2020 18:30:00;2.71;3.13;89.61
24-04-2020 18:00:00;2.73;2.67;88.75
24-04-2020 17:30:00;3.62;4.13;86.13
24-04-2020 17:00:00;3.1;3.52;87.05
24-04-2020 16:30:00;3.92;5.11;87.46
24-04-2020 16:00:00;3.35;3.98;87.09
24-04-2020 15:30:00;3.61;4.42;87.21
24-04-2020 15:00:00;3.9;4.69;86.91
24-04-2020 14:30:00;4.63;6.09;84.77
24-04-2020 14:00:00;4.02;4.75;85.84
24-04-2020 13:30:00;5.25;6.54;85.44
24-04-2020 13:00:00;5.8;7.17;84.01
24-04-2020 12:30:00;7.49;9.36;77.36
24-04-2020 12:00:00;7.84;10.49;73.27
24-04-2020 11:30:00;9.49;12.53;70.0
24-04-2020 11:00:00;12.23;16.65;64.32
24-04-2020 10:30:00;11.03;14.76;68.79
24-04-2020 10:00:00;8.32;11.11;76.69
24-04-2020 09:30:00;12.93;17.17;67.46
24-04-2020 09:00:00;9.7;12.61;69.94
24-04-2020 08:30:00;8.68;11.52;71.78
24-04-2020 08:00:00;8.45;11.11;74.48
24-04-2020 07:30:00;8.55;10.88;69.42
24-04-2020 07:00:00;9.37;12.44;64.78
24-04-2020 06:30:00;13.01;16.48;60.1
24-04-2020 06:00:00;13.41;16.32;59.58
24-04-2020 05:30:00;7.63;8.6;67.08
24-04-2020 04:30:00;7.36;7.85;68.15
24-04-2020 04:00:00;5.71;6.12;68.88
24-04-2020 03:30:00;4.84;5.17;67.59
24-04-2020 03:00:00;5.27;5.73;66.8
24-04-2020 02:30:00;4.44;4.69;68.45
24-04-2020 01:30:00;3.73;3.6;73.33
24-04-2020 01:00:00;3.0;2.77;76.37
24-04-2020 00:30:00;3.29;3.56;77.75
24-04-2020 00:00:00;3.62;3.87;78.21
23-04-2020 23:30:00;3.56;3.93;79.18
23-04-2020 23:00:00;4.5;4.58;79.62
23-04-2020 22:30:00;4.17;4.2;82.57
23-04-2020 22:00:00;5.5;5.75;83.65
23-04-2020 21:30:00;5.75;5.85;84.62
23-04-2020 21:00:00;5.71;5.75;87.89
23-04-2020 20:30:00;7.0;7.48;87.85
23-04-2020 20:00:00;6.71;6.91;89.62
23-04-2020 19:30:00;5.46;5.72;92.08
23-04-2020 19:00:00;4.46;4.6;95.19
23-04-2020 18:30:00;3.35;3.58;99.78
23-04-2020 18:00:00;3.92;4.12;100.85
23-04-2020 17:30:00;4.13;5.01;102.83
23-04-2020 17:00:00;4.84;5.93;102.81
23-04-2020 16:30:00;4.73;5.29;103.55
23-04-2020 16:00:00;5.01;6.35;103.47
23-04-2020 15:30:00;4.53;5.87;105.21
23-04-2020 15:00:00;4.32;5.3;105.09
23-04-2020 14:30:00;4.92;5.8;101.76
23-04-2020 14:00:00;3.44;4.45;104.04
23-04-2020 13:30:00;4.73;5.93;102.61
23-04-2020 13:00:00;4.82;5.91;103.6
23-04-2020 12:30:00;5.59;7.03;101.18
23-04-2020 12:00:00;4.15;5.16;101.6
23-04-2020 11:30:00;5.69;6.78;97.18
23-04-2020 11:00:00;5.61;7.04;94.3
23-04-2020 10:30:00;7.76;9.85;91.32
23-04-2020 10:00:00;7.11;8.97;92.43
23-04-2020 09:30:00;10.46;14.95;85.75
23-04-2020 09:00:00;12.25;17.1;79.06
23-04-2020 08:30:00;14.49;21.46;74.04
23-04-2020 08:00:00;16.63;22.6;69.99
23-04-2020 07:30:00;17.32;22.56;70.29
23-04-2020 07:00:00;47.15;84.6;24.29
23-04-2020 06:30:00;48.11;85.64;14.47
23-04-2020 06:00:00;41.26;63.46;16.53
23-04-2020 05:30:00;39.8;60.31;13.0
23-04-2020 05:00:00;32.82;42.53;16.71
23-04-2020 04:30:00;17.57;18.12;33.79
23-04-2020 03:30:00;12.17;12.47;37.54
23-04-2020 03:00:00;13.11;13.49;38.22
23-04-2020 02:30:00;14.24;14.68;35.58
23-04-2020 02:00:00;13.42;13.78;42.46
23-04-2020 01:30:00;12.9;12.95;49.17
23-04-2020 01:00:00;14.45;14.64;
23-04-2020 00:30:00;15.13;15.49;47.17
23-04-2020 00:00:00;17.72;18.04;44.59
22-04-2020 23:30:00;24.7;25.1;38.87
22-04-2020 23:00:00;21.1;21.52;48.1
22-04-2020 22:30:00;12.03;12.24;65.38
22-04-2020 22:00:00;13.2;13.35;65.62
22-04-2020 21:30:00;11.3;10.7;73.62
22-04-2020 21:00:00;18.93;19.16;65.94
22-04-2020 20:30:00;12.97;12.97;71.63
22-04-2020 20:00:00;17.32;17.76;67.72
22-04-2020 19:30:00;14.51;14.87;69.67
22-04-2020 19:00:00;6.17;5.99;88.84
22-04-2020 18:30:00;4.55;5.21;92.84
22-04-2020 18:00:00;5.29;5.5;92.82
22-04-2020 17:30:00;5.53;6.53;92.23
22-04-2020 17:00:00;4.07;4.78;94.53
22-04-2020 16:30:00;5.86;7.03;91.85
22-04-2020 16:00:00;6.97;8.36;92.76
22-04-2020 15:30:00;5.34;6.76;95.6
22-04-2020 15:00:00;6.76;8.34;94.05
22-04-2020 14:30:00;9.43;12.01;89.27
22-04-2020 14:00:00;7.57;9.2;91.87
22-04-2020 13:30:00;8.68;10.69;89.69
22-04-2020 13:00:00;8.49;10.57;88.63
22-04-2020 12:30:00;9.03;11.28;87.03
22-04-2020 12:00:00;16.51;22.3;77.72
22-04-2020 11:30:00;16.87;23.26;75.77
22-04-2020 11:00:00;12.04;15.84;81.75
22-04-2020 10:30:00;6.16;7.96;87.18
22-04-2020 10:00:00;5.91;7.65;86.57
22-04-2020 09:30:00;9.45;12.05;74.66
22-04-2020 09:00:00;10.33;13.69;72.3
22-04-2020 08:30:00;8.16;10.19;69.3
22-04-2020 08:00:00;8.83;11.27;64.32
22-04-2020 07:30:00;14.77;18.7;61.45
22-04-2020 07:00:00;30.46;39.25;43.72
22-04-2020 06:30:00;48.44;71.24;22.18
22-04-2020 05:30:00;42.16;58.55;19.02
22-04-2020 05:00:00;23.88;28.62;36.78
22-04-2020 04:30:00;13.32;13.9;45.61
22-04-2020 04:00:00;13.88;13.82;45.31
22-04-2020 03:30:00;10.8;10.73;45.95
22-04-2020 03:00:00;11.32;11.71;
22-04-2020 02:30:00;13.7;13.92;37.19
22-04-2020 02:00:00;13.51;13.59;43.5
22-04-2020 01:30:00;9.76;10.02;54.76
22-04-2020 01:00:00;8.95;9.17;59.78
22-04-2020 00:30:00;9.01;8.94;57.95
22-04-2020 00:00:00;10.15;10.27;58.17
21-04-2020 23:30:00;9.28;9.1;62.04
21-04-2020 23:00:00;8.07;8.15;65.55
21-04-2020 22:30:00;7.66;8.08;68.23
21-04-2020 22:00:00;8.34;8.77;68.45
21-04-2020 21:30:00;8.22;8.25;70.75
21-04-2020 21:00:00;12.16;12.4;65.09
21-04-2020 20:30:00;12.28;12.46;64.04
21-04-2020 20:00:00;15.22;15.63;63.7
21-04-2020 19:30:00;16.78;16.59;64.44
21-04-2020 19:00:00;9.86;10.14;76.5
21-04-2020 18:30:00;10.87;11.67;82.55
21-04-2020 18:00:00;9.39;10.02;83.74
21-04-2020 17:30:00;6.32;6.98;85.83
21-04-2020 17:00:00;6.78;8.04;84.2
21-04-2020 16:30:00;6.97;8.39;83.33
21-04-2020 16:00:00;7.2;8.89;83.21
21-04-2020 15:30:00;6.62;8.54;83.68
21-04-2020 15:00:00;7.83;10.21;83.03
21-04-2020 14:30:00;8.04;10.35;83.54
21-04-2020 14:00:00;9.29;12.27;82.12
21-04-2020 13:30:00;9.12;11.71;81.16
21-04-2020 13:00:00;8.45;11.04;81.14
21-04-2020 12:30:00;7.56;9.56;81.86
21-04-2020 12:00:00;7.6;9.79;81.68
21-04-2020 11:30:00;8.73;11.98;78.78
21-04-2020 11:00:00;8.96;12.16;72.73
21-04-2020 10:30:00;8.67;12.02;72.01
21-04-2020 10:00:00;8.5;11.68;70.72
21-04-2020 09:30:00;10.21;14.08;64.47
21-04-2020 09:00:00;16.2;24.02;49.15
21-04-2020 08:30:00;27.16;43.83;34.39
21-04-2020 08:00:00;29.8;50.58;29.69
21-04-2020 07:30:00;34.62;57.19;25.56
21-04-2020 07:00:00;48.07;111.05;9.64
21-04-2020 06:30:00;47.17;126.98;6.01
21-04-2020 06:00:00;38.96;94.6;5.64
21-04-2020 05:30:00;28.63;63.33;12.18
21-04-2020 04:30:00;28.51;31.28;10.89
21-04-2020 04:00:00;22.38;24.35;14.21
21-04-2020 03:30:00;25.54;26.0;14.27
21-04-2020 03:00:00;11.58;12.04;41.57
21-04-2020 02:30:00;13.68;13.89;34.55
21-04-2020 02:00:00;17.62;17.58;
21-04-2020 01:30:00;16.41;16.5;29.54
21-04-2020 01:00:00;15.22;15.29;35.2
21-04-2020 00:30:00;15.43;15.26;37.4
21-04-2020 00:00:00;18.43;18.22;35.97
20-04-2020 23:30:00;16.83;16.95;40.72
