Recorded,NO2,NOx,O3,heat_index,rh,pressure,wdir,wdir_cardinal,wspd
2021-12-05 00:30:00,2.18,2.66,61.65,1.0,93.0,1003.64,80.0,E,33.0
2021-12-05 01:00:00,2.77,2.95,61.51,1.0,93.0,1004.64,80.0,E,28.0
2021-12-05 01:30:00,1.78,1.78,60.99,1.0,87.0,1004.64,80.0,E,26.0
2021-12-05 02:00:00,2.68,3.04,58.33,2.0,87.0,1004.64,80.0,E,28.0
2021-12-05 02:30:00,1.87,1.8,58.15,2.0,87.0,1004.64,80.0,E,28.0
2021-12-05 03:00:00,1.93,1.89,56.14,2.0,81.0,1005.64,80.0,E,28.0
2021-12-05 03:30:00,1.68,2.01,54.14,1.0,87.0,1005.64,80.0,E,30.0
2021-12-05 04:00:00,8.39,13.71,41.97,1.0,87.0,1006.64,70.0,ENE,30.0
2021-12-05 04:30:00,6.77,8.26,44.86,1.0,87.0,1006.64,70.0,ENE,30.0
2021-12-05 05:00:00,9.73,12.07,40.61,1.0,81.0,1007.64,70.0,ENE,26.0
2021-12-05 05:30:00,18.54,22.32,29.16,0.0,87.0,1007.64,70.0,ENE,28.0
2021-12-05 06:00:00,12.78,15.58,33.58,0.0,87.0,1008.64,60.0,ENE,26.0
2021-12-05 06:30:00,7.02,8.84,38.0,0.0,87.0,1008.64,60.0,ENE,28.0
2021-12-05 07:00:00,9.39,12.2,34.33,0.0,80.0,1008.64,60.0,ENE,28.0
2021-12-05 07:30:00,10.0,14.17,31.63,0.0,80.0,1009.64,60.0,ENE,28.0
2021-12-05 08:00:00,5.14,6.6,35.24,-1.0,86.0,1009.64,70.0,ENE,28.0
2021-12-05 08:30:00,13.14,19.72,26.44,-1.0,86.0,1010.64,70.0,ENE,24.0
2021-12-05 09:00:00,8.76,12.32,31.15,-1.0,86.0,1010.64,70.0,ENE,28.0
2021-12-05 09:30:00,3.5,4.93,37.86,-1.0,86.0,1011.64,80.0,E,22.0
2021-12-05 10:00:00,4.67,6.56,37.22,-1.0,86.0,1011.64,70.0,ENE,28.0
2021-12-05 10:30:00,13.23,19.7,28.96,-1.0,86.0,1012.64,70.0,ENE,28.0
2021-12-05 11:00:00,13.84,22.45,30.04,0.0,80.0,1012.64,70.0,ENE,26.0
2021-12-05 11:30:00,11.21,16.56,34.98,-1.0,86.0,1013.64,60.0,ENE,26.0
2021-12-05 12:00:00,14.91,20.59,28.6,-1.0,86.0,1013.64,60.0,ENE,24.0
2021-12-05 12:30:00,15.16,21.16,25.64,-1.0,86.0,1014.64,60.0,ENE,26.0
2021-12-05 13:00:00,15.77,22.01,17.76,-1.0,86.0,1014.64,60.0,ENE,26.0
2021-12-05 13:30:00,15.34,20.64,28.56,-1.0,86.0,1014.64,60.0,ENE,28.0
2021-12-05 14:00:00,17.04,23.08,24.91,-1.0,86.0,1014.64,60.0,ENE,28.0
2021-12-05 14:30:00,17.63,23.43,25.29,-1.0,86.0,1014.64,50.0,NE,24.0
2021-12-05 15:00:00,12.05,15.47,39.73,-1.0,86.0,1015.64,50.0,NE,26.0
2021-12-05 15:30:00,18.33,23.28,28.44,-1.0,80.0,1015.64,50.0,NE,24.0
2021-12-05 16:00:00,18.65,23.03,13.75,-1.0,80.0,1015.64,60.0,ENE,22.0
2021-12-05 16:30:00,16.71,20.78,20.52,-2.0,86.0,1016.64,60.0,ENE,22.0
2021-12-05 17:00:00,16.25,19.7,23.99,-2.0,86.0,1016.64,60.0,ENE,26.0
2021-12-05 17:30:00,11.9,14.63,39.75,-2.0,86.0,1016.64,60.0,ENE,22.0
2021-12-05 18:00:00,15.38,21.84,29.98,-2.0,86.0,1017.64,60.0,ENE,24.0
2021-12-05 18:30:00,20.64,22.46,20.62,-2.0,86.0,1017.64,60.0,ENE,17.0
2021-12-05 19:00:00,19.14,20.62,27.2,-2.0,86.0,1017.64,60.0,ENE,17.0
2021-12-05 19:30:00,8.45,9.93,42.89,-2.0,86.0,1017.64,50.0,NE,13.0
2021-12-05 20:00:00,7.13,8.43,43.75,-2.0,86.0,1017.64,50.0,NE,15.0
2021-12-05 20:30:00,8.26,9.16,42.07,-2.0,86.0,1018.64,50.0,NE,11.0
2021-12-05 21:00:00,11.88,14.09,33.77,-3.0,93.0,1018.64,80.0,E,17.0
2021-12-05 21:30:00,11.17,12.32,30.04,-2.0,86.0,1018.64,70.0,ENE,19.0
2021-12-05 22:00:00,11.15,12.2,35.2,-2.0,86.0,1018.64,60.0,ENE,19.0
2021-12-05 22:30:00,6.96,7.0,40.55,-2.0,86.0,1019.64,60.0,ENE,15.0
2021-12-05 23:00:00,7.4,7.61,40.41,-2.0,86.0,1019.64,50.0,NE,13.0
2021-12-05 23:30:00,10.28,11.33,37.54,-2.0,86.0,1019.64,40.0,NE,15.0
2021-12-06 00:00:00,5.03,4.92,42.99,-2.0,86.0,1019.64,50.0,NE,13.0
2021-12-06 00:30:00,4.42,4.23,43.19,-2.0,86.0,1019.64,40.0,NE,15.0
2021-12-06 01:00:00,4.82,4.92,43.25,-2.0,86.0,1019.64,40.0,NE,13.0
2021-12-06 01:30:00,4.59,4.23,43.31,-2.0,86.0,1019.64,30.0,NNE,11.0
2021-12-06 02:00:00,7.83,8.16,39.55,-3.0,86.0,1019.64,30.0,NNE,13.0
2021-12-06 02:30:00,4.88,4.51,44.26,-3.0,86.0,1019.64,40.0,NE,15.0
2021-12-06 03:00:00,5.41,5.45,44.84,-3.0,86.0,1019.64,50.0,NE,15.0
2021-12-06 03:30:00,8.26,8.54,41.15,-3.0,86.0,1019.64,50.0,NE,15.0
2021-12-06 04:00:00,10.02,10.58,33.94,-3.0,86.0,1019.64,40.0,NE,15.0
2021-12-06 04:30:00,11.77,12.63,26.72,-3.0,86.0,1019.64,40.0,NE,15.0
2021-12-06 05:00:00,13.66,15.52,26.2,-3.0,86.0,1019.64,40.0,NE,19.0
2021-12-06 05:30:00,15.34,16.18,36.5,-3.0,86.0,1019.64,40.0,NE,17.0
2021-12-06 06:00:00,12.24,13.08,40.35,-3.0,86.0,1019.64,40.0,NE,15.0
2021-12-06 06:30:00,18.86,21.67,39.81,-3.0,86.0,1019.64,30.0,NNE,13.0
2021-12-06 07:00:00,19.58,24.81,37.72,-3.0,86.0,1018.64,50.0,NE,13.0
2021-12-06 07:30:00,20.22,28.88,36.32,-3.0,93.0,1018.64,50.0,NE,11.0
2021-12-06 08:00:00,19.73,28.27,38.48,-2.0,86.0,1018.64,50.0,NE,13.0
2021-12-06 08:30:00,18.0,26.66,40.49,-2.0,86.0,1018.64,50.0,NE,13.0
2021-12-06 09:00:00,12.83,15.41,50.35,-2.0,86.0,1018.64,60.0,ENE,11.0
2021-12-06 09:30:00,18.58,22.64,43.45,-2.0,86.0,1018.64,50.0,NE,11.0
2021-12-06 10:00:00,16.26,21.02,46.94,-1.0,75.0,1017.64,90.0,E,13.0
2021-12-06 10:30:00,16.74,23.07,44.9,-1.0,75.0,1018.64,100.0,E,15.0
2021-12-06 11:00:00,13.84,19.54,48.28,-1.0,69.0,1018.64,100.0,E,13.0
2021-12-06 11:30:00,13.78,19.55,48.81,-1.0,75.0,1018.64,100.0,E,15.0
2021-12-06 12:00:00,14.54,18.17,50.25,0.0,64.0,1017.64,120.0,ESE,15.0
2021-12-06 12:30:00,11.84,15.63,53.78,0.0,69.0,1017.64,120.0,ESE,19.0
2021-12-06 13:00:00,12.1,15.53,51.01,0.0,75.0,1017.64,120.0,ESE,19.0
2021-12-06 13:30:00,15.34,16.58,50.23,0.0,75.0,1016.64,130.0,SE,17.0
2021-12-06 14:00:00,16.42,17.73,48.73,0.0,69.0,1016.64,120.0,ESE,19.0
2021-12-06 14:30:00,17.63,23.43,46.66,0.0,75.0,1015.64,130.0,SE,19.0
2021-12-06 15:00:00,18.46,24.04,42.49,0.0,75.0,1015.64,130.0,SE,20.0
2021-12-06 15:30:00,18.33,23.28,43.29,0.0,69.0,1015.64,130.0,SE,19.0
2021-12-06 16:00:00,18.65,23.03,44.46,0.0,69.0,1014.64,130.0,SE,19.0
2021-12-06 16:30:00,15.05,16.47,50.55,0.0,69.0,1014.64,130.0,SE,19.0
2021-12-06 17:00:00,12.66,15.13,53.03,0.0,75.0,1014.64,140.0,SE,15.0
2021-12-06 17:30:00,10.86,12.97,53.29,0.0,75.0,1013.64,130.0,SE,15.0
2021-12-06 18:00:00,10.96,13.9,51.09,0.0,75.0,1013.64,130.0,SE,20.0
2021-12-06 18:30:00,9.14,11.42,52.69,0.0,75.0,1013.64,140.0,SE,17.0
2021-12-06 19:00:00,9.08,10.69,52.67,0.0,75.0,1013.64,130.0,SE,22.0
2021-12-06 19:30:00,9.81,12.28,53.44,0.0,80.0,1012.64,130.0,SE,22.0
2021-12-06 20:00:00,8.03,9.26,57.16,0.0,80.0,1012.64,130.0,SE,24.0
2021-12-06 20:30:00,6.58,7.32,59.87,0.0,80.0,1012.64,130.0,SE,26.0
2021-12-06 21:00:00,7.0,8.45,61.39,0.0,80.0,1011.64,130.0,SE,24.0
2021-12-06 21:30:00,6.75,7.82,63.2,1.0,81.0,1011.64,130.0,SE,30.0
2021-12-06 22:00:00,5.97,7.1,64.06,1.0,81.0,1011.64,130.0,SE,30.0
2021-12-06 22:30:00,5.68,6.1,64.4,1.0,81.0,1011.64,130.0,SE,28.0
2021-12-06 23:00:00,5.89,6.71,65.74,1.0,81.0,1010.64,130.0,SE,30.0
2021-12-06 23:30:00,5.22,5.87,66.9,1.0,81.0,1010.64,130.0,SE,31.0
2021-12-07 00:00:00,4.02,4.65,68.11,1.0,81.0,1010.64,130.0,SE,26.0
2021-12-07 00:30:00,4.19,5.03,68.43,1.0,81.0,1009.64,130.0,SE,28.0
2021-12-07 01:00:00,3.54,4.07,68.3,1.0,81.0,1009.64,130.0,SE,24.0
2021-12-07 01:30:00,3.21,3.48,66.89,1.0,75.0,1009.64,130.0,SE,24.0
2021-12-07 02:00:00,3.08,3.08,66.66,1.0,75.0,1009.64,140.0,SE,24.0
2021-12-07 02:30:00,2.91,3.08,66.43,1.0,81.0,1009.64,130.0,SE,28.0
2021-12-07 03:00:00,2.89,3.08,67.16,1.0,81.0,1009.64,120.0,ESE,30.0
2021-12-07 03:30:00,2.7,3.14,64.75,1.0,81.0,1008.64,120.0,ESE,35.0
2021-12-07 04:00:00,3.21,3.65,64.27,1.0,81.0,1009.64,130.0,SE,31.0
2021-12-07 04:30:00,4.32,4.57,62.78,1.0,81.0,1009.64,130.0,SE,30.0
2021-12-07 05:00:00,4.72,5.4,61.79,1.0,81.0,1008.64,130.0,SE,28.0
2021-12-07 05:30:00,5.11,6.23,60.8,1.0,81.0,1008.64,130.0,SE,28.0
2021-12-07 06:00:00,4.69,5.74,62.41,1.0,81.0,1008.64,130.0,SE,30.0
2021-12-07 06:30:00,7.31,8.99,60.09,1.0,81.0,1008.64,130.0,SE,33.0
2021-12-07 07:00:00,11.72,15.03,54.86,1.0,81.0,1008.64,130.0,SE,31.0
2021-12-07 07:30:00,14.76,20.06,52.33,1.0,81.0,1008.64,130.0,SE,28.0
2021-12-07 08:00:00,15.34,19.7,51.29,1.0,81.0,1008.64,130.0,SE,30.0
2021-12-07 08:30:00,13.75,16.68,52.85,1.0,81.0,1009.64,140.0,SE,31.0
2021-12-07 09:00:00,11.76,14.55,55.54,1.0,75.0,1009.64,130.0,SE,24.0
2021-12-07 09:30:00,11.13,13.35,40.35,1.0,75.0,1009.64,140.0,SE,33.0
2021-12-07 10:00:00,13.31,16.77,23.75,1.0,75.0,1009.64,140.0,SE,28.0
2021-12-07 10:30:00,11.67,14.8,24.05,1.0,75.0,1009.64,140.0,SE,26.0
2021-12-07 11:00:00,11.82,15.32,27.8,1.0,81.0,1009.64,130.0,SE,26.0
2021-12-07 11:30:00,12.14,15.49,30.35,1.0,75.0,1009.64,130.0,SE,24.0
2021-12-07 12:00:00,10.21,13.16,33.31,1.0,75.0,1009.64,130.0,SE,26.0
2021-12-07 12:30:00,11.28,14.61,33.73,1.0,75.0,1009.64,140.0,SE,28.0
2021-12-07 13:00:00,12.1,15.53,32.03,1.0,75.0,1009.64,140.0,SE,28.0
2021-12-07 13:30:00,12.17,16.58,31.19,2.0,70.0,1009.64,140.0,SE,31.0
2021-12-07 14:00:00,12.39,15.4,32.23,2.0,70.0,1009.64,140.0,SE,28.0
2021-12-07 14:30:00,13.68,18.23,28.62,2.0,70.0,1009.64,130.0,SE,28.0
2021-12-07 15:00:00,18.46,17.05,26.6,2.0,75.0,1008.64,130.0,SE,24.0
2021-12-07 15:30:00,14.18,16.97,26.98,2.0,75.0,1008.64,130.0,SE,24.0
2021-12-07 16:00:00,13.6,16.41,29.52,2.0,75.0,1008.64,130.0,SE,22.0
2021-12-07 16:30:00,11.82,15.45,33.25,2.0,75.0,1008.64,120.0,ESE,24.0
2021-12-07 17:00:00,8.51,10.4,37.5,1.0,81.0,1008.64,120.0,ESE,22.0
2021-12-07 17:30:00,7.84,9.94,38.72,1.0,81.0,1007.64,130.0,SE,26.0
2021-12-07 18:00:00,7.46,9.87,39.28,2.0,75.0,1007.64,130.0,SE,26.0
2021-12-07 18:30:00,6.66,8.3,38.66,2.0,75.0,1007.64,130.0,SE,28.0
2021-12-07 19:00:00,6.35,7.54,38.82,2.0,75.0,1007.64,130.0,SE,30.0
2021-12-07 19:30:00,6.29,7.02,37.44,2.0,75.0,1007.64,130.0,SE,30.0
2021-12-07 20:00:00,6.88,7.52,36.0,2.0,75.0,1007.64,130.0,SE,30.0
2021-12-07 20:30:00,7.11,8.24,34.03,2.0,75.0,1006.64,130.0,SE,33.0
2021-12-07 21:00:00,7.29,8.26,33.67,2.0,81.0,1006.64,130.0,SE,33.0
2021-12-07 21:30:00,6.98,8.03,34.63,2.0,81.0,1006.64,130.0,SE,35.0
2021-12-07 22:00:00,7.1,8.43,35.62,1.0,93.0,1005.64,120.0,ESE,35.0
2021-12-07 22:30:00,7.42,8.91,35.68,2.0,87.0,1005.64,130.0,SE,35.0
2021-12-07 23:00:00,7.71,8.49,35.5,2.0,87.0,1005.64,130.0,SE,35.0
2021-12-07 23:30:00,7.17,7.59,35.38,2.0,87.0,1005.64,130.0,SE,35.0
2021-12-08 00:00:00,6.81,7.48,36.14,2.0,87.0,1005.64,130.0,SE,35.0
2021-12-08 00:30:00,6.37,6.87,36.26,2.0,87.0,1005.64,130.0,SE,33.0
2021-12-08 01:00:00,5.66,6.3,39.73,2.0,87.0,1005.64,140.0,SE,31.0
2021-12-08 01:30:00,4.95,5.72,42.57,2.0,87.0,1005.64,140.0,SE,31.0
2021-12-08 02:00:00,4.09,4.53,46.22,2.0,87.0,1004.64,140.0,SE,31.0
2021-12-08 02:30:00,3.73,4.21,45.76,2.0,87.0,1004.64,140.0,SE,35.0
2021-12-08 03:00:00,3.79,4.09,45.89,2.0,87.0,1004.64,130.0,SE,33.0
2021-12-08 03:30:00,7.69,7.82,46.02,2.0,87.0,1004.64,130.0,SE,35.0
2021-12-08 04:00:00,6.46,6.83,48.28,2.0,87.0,1003.64,120.0,ESE,31.0
2021-12-08 04:30:00,5.93,5.78,49.41,2.0,87.0,1003.64,120.0,ESE,35.0
2021-12-08 05:00:00,6.16,6.58,49.55,2.0,87.0,1002.64,120.0,ESE,41.0
2021-12-08 05:30:00,8.84,9.51,47.24,2.0,81.0,1001.64,120.0,ESE,43.0
2021-12-08 06:00:00,9.83,10.66,44.54,2.0,81.0,1001.64,110.0,ESE,44.0
2021-12-08 06:30:00,10.82,11.8,41.85,2.0,81.0,1001.64,110.0,ESE,44.0
2021-12-08 07:00:00,11.38,12.7,40.09,2.0,81.0,1001.64,120.0,ESE,41.0
2021-12-08 07:30:00,14.61,17.69,36.66,2.0,81.0,1001.64,120.0,ESE,44.0
2021-12-08 08:00:00,15.68,19.62,34.19,2.0,81.0,1001.64,110.0,ESE,43.0
2021-12-08 08:30:00,14.19,17.14,33.77,2.0,87.0,1001.64,110.0,ESE,43.0
2021-12-08 09:00:00,8.76,10.75,35.58,2.0,87.0,1001.64,110.0,ESE,39.0
2021-12-08 09:30:00,9.43,11.55,35.2,2.0,87.0,1001.64,110.0,ESE,46.0
2021-12-08 10:00:00,9.41,11.93,34.84,2.0,87.0,1001.64,110.0,ESE,41.0
2021-12-08 10:30:00,10.61,14.11,34.19,2.0,87.0,1001.64,130.0,SE,33.0
2021-12-08 11:00:00,11.82,15.49,33.17,2.0,87.0,1001.64,130.0,SE,37.0
2021-12-08 11:30:00,11.28,15.51,33.59,3.0,81.0,1001.64,130.0,SE,41.0
2021-12-08 12:00:00,9.39,12.51,36.6,2.0,87.0,1001.64,130.0,SE,37.0
2021-12-08 12:30:00,10.92,14.82,35.9,2.0,87.0,1000.64,130.0,SE,33.0
2021-12-08 13:00:00,12.1,15.53,38.74,2.0,87.0,1000.64,130.0,SE,33.0
2021-12-08 13:30:00,12.17,16.58,37.16,2.0,87.0,1000.64,130.0,SE,31.0
2021-12-08 14:00:00,13.38,17.73,35.86,1.0,93.0,1000.64,140.0,SE,30.0
2021-12-08 14:30:00,13.68,18.23,34.63,1.0,93.0,1000.64,130.0,SE,30.0
2021-12-08 15:00:00,13.23,17.05,34.29,1.0,93.0,1000.64,130.0,SE,28.0
2021-12-08 15:30:00,13.22,16.62,33.55,1.0,93.0,1000.64,130.0,SE,35.0
2021-12-08 16:00:00,12.91,16.46,32.77,1.0,93.0,1000.64,130.0,SE,33.0
2021-12-08 16:30:00,12.24,15.72,33.45,1.0,93.0,1001.64,130.0,SE,37.0
2021-12-08 17:00:00,11.09,13.1,34.71,1.0,93.0,1001.64,130.0,SE,33.0
2021-12-08 17:30:00,10.73,12.95,34.49,2.0,87.0,1001.64,130.0,SE,31.0
2021-12-08 18:00:00,10.63,13.0,33.29,2.0,87.0,1001.64,130.0,SE,33.0
2021-12-08 18:30:00,10.31,12.37,33.11,2.0,87.0,1002.64,130.0,SE,30.0
2021-12-08 19:00:00,10.69,12.79,32.59,2.0,87.0,1002.64,130.0,SE,30.0
2021-12-08 19:30:00,9.98,11.3,32.43,2.0,87.0,1002.64,130.0,SE,30.0
2021-12-08 20:00:00,9.98,11.63,31.81,2.0,87.0,1003.64,130.0,SE,26.0
2021-12-08 20:30:00,9.49,10.5,31.11,2.0,93.0,1002.64,130.0,SE,28.0
2021-12-08 21:00:00,9.85,11.23,29.6,2.0,93.0,1003.64,130.0,SE,28.0
2021-12-08 21:30:00,9.98,11.34,28.86,2.0,87.0,1003.64,130.0,SE,30.0
2021-12-08 22:00:00,10.77,12.2,27.72,2.0,93.0,1003.64,130.0,SE,30.0
2021-12-08 22:30:00,10.21,11.83,27.8,2.0,93.0,1004.64,130.0,SE,31.0
2021-12-08 23:00:00,9.41,10.58,29.14,2.0,87.0,1004.64,130.0,SE,26.0
2021-12-08 23:30:00,9.66,10.81,29.26,2.0,87.0,1004.64,130.0,SE,24.0
2021-12-09 00:00:00,9.34,9.84,29.9,2.0,93.0,1004.64,130.0,SE,26.0
2021-12-09 00:30:00,8.37,9.35,31.11,2.0,87.0,1005.64,140.0,SE,24.0
2021-12-09 01:00:00,7.71,7.77,32.65,2.0,93.0,1005.64,130.0,SE,20.0
2021-12-09 01:30:00,7.5,7.79,34.19,2.0,93.0,1005.64,120.0,ESE,24.0
2021-12-09 02:00:00,7.83,8.16,35.3,2.0,93.0,1005.64,130.0,SE,24.0
2021-12-09 02:30:00,7.13,7.54,36.3,2.0,93.0,1005.64,140.0,SE,24.0
2021-12-09 03:00:00,7.16,7.54,36.08,2.0,87.0,1005.64,140.0,SE,20.0
2021-12-09 03:30:00,7.86,8.24,35.16,2.0,93.0,1005.64,140.0,SE,19.0
2021-12-09 04:00:00,7.26,7.61,36.81,2.0,93.0,1005.64,140.0,SE,20.0
2021-12-09 04:30:00,6.67,6.98,38.46,2.0,87.0,1005.64,130.0,SE,20.0
2021-12-09 05:00:00,7.38,8.41,37.58,1.0,93.0,1005.64,130.0,SE,22.0
2021-12-09 05:30:00,7.88,8.91,39.42,1.0,100.0,1005.64,120.0,ESE,15.0
2021-12-09 06:00:00,9.39,10.84,39.97,1.0,100.0,1005.64,120.0,ESE,20.0
2021-12-09 06:30:00,11.8,13.85,38.04,1.0,100.0,1005.64,130.0,SE,19.0
2021-12-09 07:00:00,15.93,20.18,33.83,1.0,100.0,1005.64,130.0,SE,19.0
2021-12-09 07:30:00,20.22,27.33,30.73,2.0,93.0,1005.64,130.0,SE,15.0
2021-12-09 08:00:00,19.73,27.33,30.39,2.0,93.0,1005.64,120.0,ESE,15.0
2021-12-09 08:30:00,16.24,21.0,35.32,2.0,87.0,1005.64,120.0,ESE,19.0
2021-12-09 09:00:00,14.69,18.3,37.6,2.0,87.0,1005.64,120.0,ESE,19.0
2021-12-09 09:30:00,15.5,20.1,37.98,2.0,93.0,1006.64,130.0,SE,13.0
2021-12-09 10:00:00,16.26,24.86,30.77,2.0,87.0,1006.64,130.0,SE,17.0
2021-12-09 10:30:00,16.74,23.07,26.8,2.0,87.0,1006.64,120.0,ESE,15.0
2021-12-09 11:00:00,16.35,22.94,24.63,2.0,87.0,1006.64,130.0,SE,17.0
2021-12-09 11:30:00,15.57,21.98,28.32,2.0,87.0,1006.64,120.0,ESE,13.0
2021-12-09 12:00:00,14.91,20.59,27.84,1.0,93.0,1006.64,100.0,E,15.0
2021-12-09 12:30:00,15.16,21.16,29.76,1.0,93.0,1006.64,100.0,E,17.0
2021-12-09 13:00:00,15.77,22.01,24.19,1.0,93.0,1005.64,110.0,ESE,11.0
2021-12-09 13:30:00,15.34,20.64,21.63,1.0,100.0,1005.64,120.0,ESE,11.0
2021-12-09 14:00:00,17.04,23.08,20.54,2.0,93.0,1005.64,120.0,ESE,11.0
2021-12-09 14:30:00,17.63,23.43,21.77,1.0,93.0,1005.64,130.0,SE,13.0
2021-12-09 15:00:00,18.46,24.04,21.93,1.0,93.0,1005.64,120.0,ESE,15.0
2021-12-09 15:30:00,18.33,23.28,20.5,1.0,93.0,1004.64,110.0,ESE,11.0
2021-12-09 16:00:00,18.65,23.03,23.11,2.0,87.0,1004.64,110.0,ESE,13.0
2021-12-09 16:30:00,16.71,20.78,25.29,2.0,87.0,1004.64,110.0,ESE,13.0
2021-12-09 17:00:00,16.25,19.7,26.36,2.0,87.0,1004.64,120.0,ESE,17.0
2021-12-09 17:30:00,16.34,18.46,30.83,2.0,93.0,1004.64,120.0,ESE,17.0
2021-12-09 18:00:00,13.1,16.22,36.42,2.0,93.0,1003.64,130.0,SE,13.0
2021-12-09 18:30:00,14.17,22.46,29.38,2.0,93.0,1003.64,130.0,SE,15.0
2021-12-09 19:00:00,13.09,17.58,29.76,2.0,93.0,1003.64,120.0,ESE,20.0
2021-12-09 19:30:00,12.97,18.52,28.46,2.0,93.0,1003.64,120.0,ESE,17.0
2021-12-09 20:00:00,12.02,14.75,31.87,2.0,93.0,1003.64,130.0,SE,15.0
2021-12-09 20:30:00,11.91,14.13,31.99,2.0,93.0,1003.64,130.0,SE,13.0
2021-12-09 21:00:00,11.88,14.09,32.05,2.0,93.0,1003.64,130.0,SE,13.0
2021-12-09 21:30:00,11.17,12.32,30.81,2.0,93.0,1002.64,120.0,ESE,11.0
2021-12-09 22:00:00,11.15,12.2,31.69,2.0,93.0,1002.64,130.0,SE,9.0
2021-12-09 22:30:00,10.45,11.83,32.37,2.0,93.0,1002.64,120.0,ESE,9.0
2021-12-09 23:00:00,9.33,10.29,37.26,2.0,93.0,1002.64,120.0,ESE,11.0
2021-12-09 23:30:00,10.25,11.33,38.52,2.0,93.0,1002.64,140.0,SE,11.0
2021-12-10 00:00:00,9.34,9.84,41.03,2.0,93.0,1002.64,160.0,SSE,13.0
2021-12-10 00:30:00,8.37,9.35,43.05,2.0,87.0,1001.64,150.0,SSE,13.0
2021-12-10 01:00:00,7.71,7.77,41.67,1.0,93.0,1001.64,140.0,SE,11.0
2021-12-10 01:30:00,7.5,7.79,40.65,1.0,93.0,1001.64,140.0,SE,13.0
2021-12-10 02:00:00,7.17,7.38,41.55,1.0,87.0,1001.64,140.0,SE,15.0
2021-12-10 02:30:00,7.13,7.54,42.45,1.0,87.0,1001.64,130.0,SE,15.0
2021-12-10 03:00:00,7.16,7.54,38.54,1.0,93.0,1000.64,130.0,SE,17.0
2021-12-10 03:30:00,8.32,8.54,36.8,1.0,93.0,1000.64,120.0,ESE,15.0
2021-12-10 04:00:00,8.26,8.53,36.56,1.0,93.0,1000.64,120.0,ESE,15.0
2021-12-10 04:30:00,8.74,9.37,36.42,1.0,93.0,1000.64,120.0,ESE,13.0
2021-12-10 05:00:00,10.56,11.04,34.7,1.0,93.0,1000.64,120.0,ESE,11.0
2021-12-10 05:30:00,12.37,12.7,32.99,1.0,93.0,1000.64,120.0,ESE,13.0
2021-12-10 06:00:00,17.11,23.03,25.86,0.0,93.0,999.64,110.0,ESE,11.0
2021-12-10 06:30:00,18.95,22.2,34.63,0.0,93.0,999.64,80.0,E,4.0
2021-12-10 07:00:00,18.34,20.52,35.94,0.0,100.0,999.64,80.0,E,7.0
2021-12-10 07:30:00,20.22,33.53,25.13,1.0,93.0,999.64,80.0,E,11.0
2021-12-10 08:00:00,19.73,30.73,22.95,1.0,93.0,999.64,90.0,E,13.0
2021-12-10 08:30:00,32.42,31.66,14.73,1.0,93.0,999.64,90.0,E,17.0
2021-12-10 09:00:00,27.01,47.6,12.45,1.0,93.0,999.64,90.0,E,17.0
2021-12-10 09:30:00,18.93,29.94,9.32,1.0,93.0,999.64,90.0,E,17.0
2021-12-10 10:00:00,16.26,24.86,13.95,1.0,93.0,999.64,70.0,ENE,9.0
2021-12-10 10:30:00,16.74,23.07,12.97,1.0,93.0,999.64,80.0,E,7.0
2021-12-10 11:00:00,16.35,22.94,9.8,1.0,93.0,999.64,70.0,ENE,6.0
2021-12-10 11:30:00,15.57,21.98,12.17,1.0,93.0,999.64,40.0,NE,7.0
2021-12-10 12:00:00,14.91,20.59,15.11,1.0,93.0,999.64,40.0,NE,7.0
2021-12-10 12:30:00,15.16,21.16,10.16,1.0,93.0,999.64,40.0,NE,7.0
2021-12-10 13:00:00,15.77,22.01,10.26,2.0,93.0,999.64,40.0,NE,7.0
2021-12-10 13:30:00,15.34,20.64,18.74,1.0,100.0,999.64,40.0,NE,9.0
2021-12-10 14:00:00,17.04,23.08,21.63,1.0,100.0,999.64,40.0,NE,9.0
2021-12-10 14:30:00,17.63,23.43,21.29,1.0,100.0,999.64,40.0,NE,11.0
2021-12-10 15:00:00,18.46,24.04,8.3,1.0,100.0,999.64,40.0,NE,9.0
2021-12-10 15:30:00,18.33,23.28,10.66,1.0,100.0,999.64,40.0,NE,7.0
2021-12-10 16:00:00,18.65,23.03,10.56,1.0,100.0,999.64,30.0,NNE,6.0
2021-12-10 16:30:00,16.71,20.78,8.54,1.0,100.0,999.64,40.0,NE,7.0
2021-12-10 17:00:00,16.25,19.7,18.86,1.0,100.0,999.64,30.0,NNE,7.0
2021-12-10 17:30:00,16.78,18.46,18.12,1.0,100.0,999.64,20.0,NNE,6.0
2021-12-10 18:00:00,15.38,16.69,16.82,1.0,100.0,999.64,30.0,NNE,6.0
2021-12-10 18:30:00,14.17,15.49,18.2,1.0,100.0,1000.64,30.0,NNE,6.0
2021-12-10 19:00:00,13.09,17.58,16.58,1.0,100.0,1000.64,40.0,NE,4.0
2021-12-10 19:30:00,12.97,15.49,15.35,1.0,100.0,1000.64,360.0,N,2.0
2021-12-10 20:00:00,12.02,14.75,13.43,1.0,100.0,1000.64,350.0,N,6.0
2021-12-10 20:30:00,11.91,14.13,15.85,1.0,100.0,1000.64,340.0,NNW,6.0
2021-12-10 21:00:00,11.88,14.09,14.65,1.0,93.0,1000.64,10.0,N,6.0
